Region,Coverage
CHP2_MPL_1.1,1531
CHP2_NRAS_3.1,5096
CHP2_NRAS_2.1,3131
CHP2_NRAS_1.1,4605
CHP2_ALK_2.1,1095
CHP2_ALK_1.1,2343
CHP2_IDH1_1.1,4913
CHP2_ERBB4_8.1,4200
CHP2_ERBB4_7.1,977
CHP2_ERBB4_6.1,7316
CHP2_ERBB4_5.1,4729
CHP2_ERBB4_4.1,3622
CHP2_ERBB4_3.1,994
CHP2_ERBB4_2.1,6028
CHP2_ERBB4_1.1,4131
CHP2_VHL_1.1,861
CHP2_VHL_2.1,4488
CHP2_VHL_3.1,5967
CHP2_MLH1_1.1,5715
CHP2_CTNNB1_1.1,1759
CHP2_PIK3CA_1.1,3974
CHP2_PIK3CA_2.1,2640
CHP2_PIK3CA_3.1,4785
CHP2_PIK3CA_4.1,2538
CHP2_PIK3CA_5.1,1680
CHP2_PIK3CA_6.1,2502
CHP2_PIK3CA_7.1,5291
CHP2_PIK3CA_8.1,2868
CHP2_PIK3CA_9.1,8508
CHP2_PIK3CA_10.1,3900
CHP2_PIK3CA_11.1,4523
CHP2_FGFR3_1.1,1223
CHP2_FGFR3_2.1,535
CHP2_FGFR3_3.1,1895
CHP2_FGFR3_4.1,3768
CHP2_FGFR3_5.1,3518
CHP2_PDGFRA_1.1,3060
CHP2_PDGFRA_2.1,6612
CHP2_PDGFRA_3.1,3897
CHP2_PDGFRA_4.1,4554
CHP2_KIT_1.1,5373
CHP2_KIT_2.1,5383
CHP2_KIT_3.1,4195
CHP2_KIT_4.1,7001
CHP2_KIT_5.1,2611
CHP2_KIT_6.1,7476
CHP2_KIT_7.1,4074
CHP2_KIT_8.1,5759
CHP2_KIT_9.1,7568
CHP2_KDR_9.1,2238
CHP2_KDR_8.1,6270
CHP2_KDR_7.1,5553
CHP2_KDR_6.1,8503
CHP2_KDR_5.1,9717
CHP2_KDR_4.1,3833
CHP2_KDR_3.1,2968
CHP2_KDR_2.1,2045
CHP2_KDR_1.1,4207
CHP2_FBXW7_5.1,5299
CHP2_FBXW7_4.1,5479
CHP2_FBXW7_3.1,4652
CHP2_FBXW7_2.1,5440
CHP2_FBXW7_1.1,3886
CHP2_APC_1.1,4405
CHP2_APC_2.1,4730
CHP2_APC_3.1,4140
CHP2_APC_4.1,4996
CHP2_APC_5.1,1988
CHP2_APC_6.1,7202
CHP2_APC_7.1,1480
CHP2_CSF1R_2.1,955
CHP2_CSF1R_1.1,2811
CHP2_NPM1_1.1,4445
CHP2_EGFR_1.1,3679
CHP2_EGFR_2.1,3427
CHP2_EGFR_3.1,8841
CHP2_EGFR_4.1,1365
CHP2_EGFR_5.1,3455
CHP2_EGFR_6.1,1137
CHP2_EGFR_7.1,3424
CHP2_EGFR_8.1,3566
CHP2_MET_1.1,5774
CHP2_MET_2.1,3316
CHP2_MET_3.1,2912
CHP2_MET_4.1,5091
CHP2_MET_5.1,4242
CHP2_MET_6.1,3143
CHP2_SMO_1.1,4598
CHP2_SMO_2.1,1794
CHP2_SMO_3.1,2483
CHP2_SMO_4.1,2343
CHP2_SMO_5.1,3459
CHP2_BRAF_2.1,4227
CHP2_BRAF_1.1,5315
CHP2_EZH2_1.1,4639
CHP2_FGFR1_2.1,3406
CHP2_FGFR1_1.1,1773
CHP2_JAK2_1.1,3445
CHP2_CDKN2A_2.1,1253
CHP2_CDKN2A_1.1,1899
CHP2_GNAQ_1.1,3218
CHP2_ABL1_1.1,8972
CHP2_ABL1_2.1,5544
CHP2_ABL1_3.1,3847
CHP2_ABL1_4.1,2423
CHP2_NOTCH1_3.1,1366
CHP2_NOTCH1_2.1,3932
CHP2_NOTCH1_1.1,654
CHP2_RET_1.1,3487
CHP2_RET_2.1,1162
CHP2_RET_3.1,2810
CHP2_RET_4.1,1757
CHP2_RET_5.1,3807
CHP2_PTEN_1.1,1752
CHP2_PTEN_2.1,5523
CHP2_PTEN_3.1,3478
CHP2_PTEN_4.1,3245
CHP2_PTEN_5.1,3816
CHP2_PTEN_6.1,4282
CHP2_PTEN_7.1,11827
CHP2_PTEN_8.1,4694
CHP2_FGFR2_4.1,5386
CHP2_FGFR2_3.1,1986
CHP2_FGFR2_2.1,5045
CHP2_FGFR2_1.1,3176
CHP2_HRAS_2.1,873
CHP2_HRAS_1.1,820
CHP2_ATM_1.1,4433
CHP2_ATM_2.1,6886
CHP2_ATM_3.1,5829
CHP2_ATM_4.1,4369
CHP2_ATM_5.1,4679
CHP2_ATM_6.1,4044
CHP2_ATM_7.1,7781
CHP2_ATM_8.1,8207
CHP2_ATM_9.1,2782
CHP2_ATM_10.1,4690
CHP2_ATM_11.1,7285
CHP2_ATM_12.1,7494
CHP2_ATM_13.1,6172
CHP2_ATM_14.1,3144
CHP2_ATM_15.1,4373
CHP2_ATM_16.1,3265
CHP2_ATM_17.1,1464
CHP2_KRAS_3.1,4653
CHP2_KRAS_2.1,4817
CHP2_KRAS_1.1,3808
CHP2_PTPN11_1.1,5883
CHP2_PTPN11_2.1,4643
CHP2_HNF1A_1.1,3511
