Region,Coverage
CHP2_MPL_1.1,1177
CHP2_NRAS_3.1,3406
CHP2_NRAS_2.1,2487
CHP2_NRAS_1.1,3359
CHP2_ALK_2.1,685
CHP2_ALK_1.1,1430
CHP2_IDH1_1.1,4641
CHP2_ERBB4_8.1,3463
CHP2_ERBB4_7.1,758
CHP2_ERBB4_6.1,7146
CHP2_ERBB4_5.1,4624
CHP2_ERBB4_4.1,3232
CHP2_ERBB4_3.1,648
CHP2_ERBB4_2.1,4435
CHP2_ERBB4_1.1,3787
CHP2_VHL_1.1,482
CHP2_VHL_2.1,2728
CHP2_VHL_3.1,4026
CHP2_MLH1_1.1,4998
CHP2_CTNNB1_1.1,1365
CHP2_PIK3CA_1.1,3401
CHP2_PIK3CA_2.1,2042
CHP2_PIK3CA_3.1,3918
CHP2_PIK3CA_4.1,2449
CHP2_PIK3CA_5.1,1745
CHP2_PIK3CA_6.1,1800
CHP2_PIK3CA_7.1,4557
CHP2_PIK3CA_8.1,2511
CHP2_PIK3CA_9.1,6780
CHP2_PIK3CA_10.1,3026
CHP2_PIK3CA_11.1,3382
CHP2_FGFR3_1.1,722
CHP2_FGFR3_2.1,305
CHP2_FGFR3_3.1,1289
CHP2_FGFR3_4.1,2290
CHP2_FGFR3_5.1,2031
CHP2_PDGFRA_1.1,2316
CHP2_PDGFRA_2.1,5407
CHP2_PDGFRA_3.1,3528
CHP2_PDGFRA_4.1,3425
CHP2_KIT_1.1,5038
CHP2_KIT_2.1,4491
CHP2_KIT_3.1,3311
CHP2_KIT_4.1,6714
CHP2_KIT_5.1,2637
CHP2_KIT_6.1,6107
CHP2_KIT_7.1,3381
CHP2_KIT_8.1,4868
CHP2_KIT_9.1,6027
CHP2_KDR_9.1,1388
CHP2_KDR_8.1,5879
CHP2_KDR_7.1,4509
CHP2_KDR_6.1,7127
CHP2_KDR_5.1,7339
CHP2_KDR_4.1,3756
CHP2_KDR_3.1,2587
CHP2_KDR_2.1,1474
CHP2_KDR_1.1,3481
CHP2_FBXW7_5.1,4623
CHP2_FBXW7_4.1,4692
CHP2_FBXW7_3.1,4699
CHP2_FBXW7_2.1,4619
CHP2_FBXW7_1.1,3470
CHP2_APC_1.1,3405
CHP2_APC_2.1,4135
CHP2_APC_3.1,3601
CHP2_APC_4.1,4470
CHP2_APC_5.1,1725
CHP2_APC_6.1,5959
CHP2_APC_7.1,1514
CHP2_CSF1R_2.1,443
CHP2_CSF1R_1.1,1979
CHP2_NPM1_1.1,3273
CHP2_EGFR_1.1,2781
CHP2_EGFR_2.1,2139
CHP2_EGFR_3.1,6532
CHP2_EGFR_4.1,891
CHP2_EGFR_5.1,2628
CHP2_EGFR_6.1,1202
CHP2_EGFR_7.1,2055
CHP2_EGFR_8.1,3305
CHP2_MET_1.1,4526
CHP2_MET_2.1,2720
CHP2_MET_3.1,2777
CHP2_MET_4.1,4731
CHP2_MET_5.1,4408
CHP2_MET_6.1,2219
CHP2_SMO_1.1,2782
CHP2_SMO_2.1,985
CHP2_SMO_3.1,1456
CHP2_SMO_4.1,1230
CHP2_SMO_5.1,2142
CHP2_BRAF_2.1,3891
CHP2_BRAF_1.1,4354
CHP2_EZH2_1.1,3397
CHP2_FGFR1_2.1,2331
CHP2_FGFR1_1.1,1355
CHP2_JAK2_1.1,2826
CHP2_CDKN2A_2.1,784
CHP2_CDKN2A_1.1,1196
CHP2_GNAQ_1.1,2925
CHP2_ABL1_1.1,6226
CHP2_ABL1_2.1,3873
CHP2_ABL1_3.1,2844
CHP2_ABL1_4.1,1568
CHP2_NOTCH1_3.1,661
CHP2_NOTCH1_2.1,2594
CHP2_NOTCH1_1.1,321
CHP2_RET_1.1,1835
CHP2_RET_2.1,584
CHP2_RET_3.1,1510
CHP2_RET_4.1,972
CHP2_RET_5.1,2529
CHP2_PTEN_1.1,1234
CHP2_PTEN_2.1,5550
CHP2_PTEN_3.1,3113
CHP2_PTEN_4.1,3104
CHP2_PTEN_5.1,3609
CHP2_PTEN_6.1,3557
CHP2_PTEN_7.1,9662
CHP2_PTEN_8.1,4374
CHP2_FGFR2_4.1,4015
CHP2_FGFR2_3.1,1600
CHP2_FGFR2_2.1,3857
CHP2_FGFR2_1.1,2078
CHP2_HRAS_2.1,471
CHP2_HRAS_1.1,412
CHP2_ATM_1.1,3689
CHP2_ATM_2.1,5135
CHP2_ATM_3.1,5065
CHP2_ATM_4.1,3254
CHP2_ATM_5.1,4069
CHP2_ATM_6.1,3175
CHP2_ATM_7.1,7107
CHP2_ATM_8.1,6538
CHP2_ATM_9.1,1952
CHP2_ATM_10.1,3409
CHP2_ATM_11.1,5688
CHP2_ATM_12.1,6581
CHP2_ATM_13.1,5669
CHP2_ATM_14.1,2968
CHP2_ATM_15.1,3372
CHP2_ATM_16.1,2168
CHP2_ATM_17.1,1127
CHP2_KRAS_3.1,4410
CHP2_KRAS_2.1,4271
CHP2_KRAS_1.1,3317
CHP2_PTPN11_1.1,4820
CHP2_PTPN11_2.1,3900
CHP2_HNF1A_1.1,2001
CHP2_HNF1A_2.1,3447
CHP2_FLT3_4.1,3178
CHP2_FLT3_3.1,4520
CHP2_FLT3_2.1,3966
CHP2_FLT3_1.1,5988
CHP2_RB1_1.1,3084
CHP2_RB1_2.1,3837
CHP2_RB1_3.1,2947
CHP2_RB1_4.1,1976
CHP2_RB1_5.1,3163
CHP2_RB1_6.1,5374
CHP2_RB1_7.1,4008
CHP2_RB1_8.1,3676
CHP2_RB1_9.1,4526
CHP2_RB1_10.1,3377
CHP2_AKT1_2.1,1613
CHP2_AKT1_1.1,907
CHP2_IDH2_1.1,2195
CHP2_CDH1_1.1,3246
CHP2_CDH1_2.1,2398
CHP2_CDH1_3.1,3938
CHP2_TP53_8.1,1989
CHP2_TP53_7.1,1757
CHP2_TP53_6.1,4020
CHP2_TP53_5.1,2174
CHP2_TP53_4.1,3389
CHP2_TP53_3.1,2152
CHP2_TP53_2.1,1351
CHP2_TP53_1.1,3631
CHP2_ERBB2_1.1,3547
CHP2_ERBB2_2.1,1933
CHP2_ERBB2_3.1,1418
CHP2_SMAD4_1.1,3695
CHP2_SMAD4_2.1,2420
CHP2_SMAD4_3.1,3108
CHP2_SMAD4_4.1,4418
CHP2_SMAD4_5.1,3414
CHP2_SMAD4_6.1,4704
CHP2_SMAD4_7.1,1417
CHP2_SMAD4_8.1,4728
CHP2_SMAD4_9.1,1780
CHP2_STK11_1.1,2425
