Region,Coverage
CHP2_SMAD4_8.1,3854
CHP2_SMAD4_9.1,1430
CHP2_STK11_1.1,3645
CHP2_STK11_2.1,547
CHP2_STK11_3.1,1658
CHP2_STK11_4.1,2231
CHP2_STK11_5.1,2238
CHP2_GNA11_1.1,1647
CHP2_JAK3_3.1,2730
CHP2_JAK3_2.1,2275
CHP2_JAK3_1.1,2645
CHP2_SRC_1.1,4653
CHP2_GNAS_1.1,1565
CHP2_GNAS_2.1,4636
CHP2_SMARCB1_1.1,2166
CHP2_SMARCB1_2.1,343
CHP2_SMARCB1_3.1,3021
CHP2_SMARCB1_4.1,816
