Region,Coverage
CHP2_MPL_1.1,541
CHP2_NRAS_3.1,2394
CHP2_NRAS_2.1,1451
CHP2_NRAS_1.1,2628
CHP2_ALK_2.1,325
CHP2_ALK_1.1,845
CHP2_IDH1_1.1,2472
CHP2_ERBB4_8.1,2421
CHP2_ERBB4_7.1,308
CHP2_ERBB4_6.1,6646
CHP2_ERBB4_5.1,3936
CHP2_ERBB4_4.1,2023
CHP2_ERBB4_3.1,308
CHP2_ERBB4_2.1,2948
CHP2_ERBB4_1.1,2971
CHP2_VHL_1.1,240
CHP2_VHL_2.1,2090
CHP2_VHL_3.1,2916
CHP2_MLH1_1.1,4277
CHP2_CTNNB1_1.1,670
CHP2_PIK3CA_1.1,2601
CHP2_PIK3CA_2.1,1242
CHP2_PIK3CA_3.1,3017
CHP2_PIK3CA_4.1,1581
CHP2_PIK3CA_5.1,2019
CHP2_PIK3CA_6.1,925
CHP2_PIK3CA_7.1,3574
CHP2_PIK3CA_8.1,2066
CHP2_PIK3CA_9.1,6325
CHP2_PIK3CA_10.1,2764
CHP2_PIK3CA_11.1,2439
CHP2_FGFR3_1.1,321
CHP2_FGFR3_2.1,147
CHP2_FGFR3_3.1,754
CHP2_FGFR3_4.1,1406
CHP2_FGFR3_5.1,1367
CHP2_PDGFRA_1.1,1414
CHP2_PDGFRA_2.1,4152
CHP2_PDGFRA_3.1,2186
CHP2_PDGFRA_4.1,2122
CHP2_KIT_1.1,3633
CHP2_KIT_2.1,2560
CHP2_KIT_3.1,1827
CHP2_KIT_4.1,4491
CHP2_KIT_5.1,1603
CHP2_KIT_6.1,4572
CHP2_KIT_7.1,1725
CHP2_KIT_8.1,3323
CHP2_KIT_9.1,4105
CHP2_KDR_9.1,652
CHP2_KDR_8.1,5063
CHP2_KDR_7.1,2898
CHP2_KDR_6.1,4585
CHP2_KDR_5.1,5435
CHP2_KDR_4.1,3624
CHP2_KDR_3.1,916
CHP2_KDR_2.1,640
CHP2_KDR_1.1,2080
CHP2_FBXW7_5.1,2652
CHP2_FBXW7_4.1,2593
CHP2_FBXW7_3.1,4285
CHP2_FBXW7_2.1,3122
CHP2_FBXW7_1.1,1888
CHP2_APC_1.1,2252
CHP2_APC_2.1,2317
CHP2_APC_3.1,2540
CHP2_APC_4.1,3030
CHP2_APC_5.1,631
CHP2_APC_6.1,3930
CHP2_APC_7.1,1125
CHP2_CSF1R_2.1,247
CHP2_CSF1R_1.1,1311
CHP2_NPM1_1.1,2122
CHP2_EGFR_1.1,1906
CHP2_EGFR_2.1,1469
CHP2_EGFR_3.1,5603
CHP2_EGFR_4.1,458
CHP2_EGFR_5.1,1735
CHP2_EGFR_6.1,877
CHP2_EGFR_7.1,1293
CHP2_EGFR_8.1,2493
CHP2_MET_1.1,2849
CHP2_MET_2.1,2267
CHP2_MET_3.1,1515
CHP2_MET_4.1,3577
CHP2_MET_5.1,3667
CHP2_MET_6.1,1117
CHP2_SMO_1.1,1847
CHP2_SMO_2.1,566
CHP2_SMO_3.1,733
CHP2_SMO_4.1,643
CHP2_SMO_5.1,1412
CHP2_BRAF_2.1,3235
CHP2_BRAF_1.1,2963
CHP2_EZH2_1.1,2229
CHP2_FGFR1_2.1,1225
CHP2_FGFR1_1.1,677
CHP2_JAK2_1.1,1786
CHP2_CDKN2A_2.1,391
CHP2_CDKN2A_1.1,945
CHP2_GNAQ_1.1,1897
CHP2_ABL1_1.1,4254
CHP2_ABL1_2.1,3140
CHP2_ABL1_3.1,2454
CHP2_ABL1_4.1,993
CHP2_NOTCH1_3.1,307
CHP2_NOTCH1_2.1,1727
CHP2_NOTCH1_1.1,197
CHP2_RET_1.1,1541
CHP2_RET_2.1,300
CHP2_RET_3.1,1180
CHP2_RET_4.1,672
CHP2_RET_5.1,2062
CHP2_PTEN_1.1,761
CHP2_PTEN_2.1,4319
CHP2_PTEN_3.1,2309
CHP2_PTEN_4.1,2221
CHP2_PTEN_5.1,2923
CHP2_PTEN_6.1,2212
CHP2_PTEN_7.1,6042
CHP2_PTEN_8.1,3121
CHP2_FGFR2_4.1,2594
CHP2_FGFR2_3.1,1139
CHP2_FGFR2_2.1,2617
CHP2_FGFR2_1.1,1372
CHP2_HRAS_2.1,370
CHP2_HRAS_1.1,340
CHP2_ATM_1.1,3240
CHP2_ATM_2.1,3688
CHP2_ATM_3.1,5145
CHP2_ATM_4.1,2304
CHP2_ATM_5.1,2727
CHP2_ATM_6.1,2043
CHP2_ATM_7.1,6747
CHP2_ATM_8.1,6648
CHP2_ATM_9.1,1155
CHP2_ATM_10.1,2808
CHP2_ATM_11.1,4082
CHP2_ATM_12.1,6035
CHP2_ATM_13.1,5066
CHP2_ATM_14.1,2073
CHP2_ATM_15.1,2196
CHP2_ATM_16.1,1130
CHP2_ATM_17.1,501
CHP2_KRAS_3.1,4327
CHP2_KRAS_2.1,2924
CHP2_KRAS_1.1,2756
CHP2_PTPN11_1.1,3538
CHP2_PTPN11_2.1,2983
CHP2_HNF1A_1.1,1250
CHP2_HNF1A_2.1,3004
CHP2_FLT3_4.1,2282
CHP2_FLT3_3.1,3189
CHP2_FLT3_2.1,2573
CHP2_FLT3_1.1,5053
CHP2_RB1_1.1,3369
CHP2_RB1_2.1,3000
CHP2_RB1_3.1,1635
CHP2_RB1_4.1,1134
CHP2_RB1_5.1,2575
CHP2_RB1_6.1,4095
CHP2_RB1_7.1,2173
CHP2_RB1_8.1,3078
CHP2_RB1_9.1,3402
CHP2_RB1_10.1,1985
CHP2_AKT1_2.1,973
CHP2_AKT1_1.1,570
CHP2_IDH2_1.1,1823
CHP2_CDH1_1.1,2365
CHP2_CDH1_2.1,1885
CHP2_CDH1_3.1,3397
CHP2_TP53_8.1,1353
CHP2_TP53_7.1,1104
CHP2_TP53_6.1,2612
CHP2_TP53_5.1,1420
CHP2_TP53_4.1,2272
CHP2_TP53_3.1,1508
CHP2_TP53_2.1,735
CHP2_TP53_1.1,2931
CHP2_ERBB2_1.1,3007
CHP2_ERBB2_2.1,1350
CHP2_ERBB2_3.1,920
CHP2_SMAD4_1.1,2511
CHP2_SMAD4_2.1,1535
CHP2_SMAD4_3.1,1500
CHP2_SMAD4_4.1,2714
CHP2_SMAD4_5.1,1759
CHP2_SMAD4_6.1,3336
CHP2_SMAD4_7.1,1263
CHP2_SMAD4_8.1,3431
CHP2_SMAD4_9.1,1093
CHP2_STK11_1.1,2265
CHP2_STK11_2.1,227
CHP2_STK11_3.1,784
CHP2_STK11_4.1,1158
CHP2_STK11_5.1,1086
CHP2_GNA11_1.1,659
CHP2_JAK3_3.1,1637
CHP2_JAK3_2.1,881
CHP2_JAK3_1.1,2072
CHP2_SRC_1.1,2174
CHP2_GNAS_1.1,823
CHP2_GNAS_2.1,3229
CHP2_SMARCB1_1.1,1693
CHP2_SMARCB1_2.1,174
CHP2_SMARCB1_3.1,2304
CHP2_SMARCB1_4.1,436
