Region,Coverage
CHP2_MPL_1.1,977
CHP2_NRAS_3.1,3499
CHP2_NRAS_2.1,2325
CHP2_NRAS_1.1,3665
CHP2_ALK_2.1,744
CHP2_ALK_1.1,1555
CHP2_IDH1_1.1,3314
CHP2_ERBB4_8.1,3339
CHP2_ERBB4_7.1,721
CHP2_ERBB4_6.1,5368
CHP2_ERBB4_5.1,3700
CHP2_ERBB4_4.1,2521
CHP2_ERBB4_3.1,600
CHP2_ERBB4_2.1,3999
CHP2_ERBB4_1.1,2955
CHP2_VHL_1.1,411
CHP2_VHL_2.1,3058
CHP2_VHL_3.1,4131
CHP2_MLH1_1.1,4085
CHP2_CTNNB1_1.1,1397
CHP2_PIK3CA_1.1,3028
CHP2_PIK3CA_2.1,1711
CHP2_PIK3CA_3.1,3389
CHP2_PIK3CA_4.1,1795
CHP2_PIK3CA_5.1,1388
CHP2_PIK3CA_6.1,1705
CHP2_PIK3CA_7.1,4504
CHP2_PIK3CA_8.1,2196
CHP2_PIK3CA_9.1,6375
CHP2_PIK3CA_10.1,2918
CHP2_PIK3CA_11.1,3252
CHP2_FGFR3_1.1,871
CHP2_FGFR3_2.1,429
CHP2_FGFR3_3.1,1567
CHP2_FGFR3_4.1,2564
CHP2_FGFR3_5.1,2223
CHP2_PDGFRA_1.1,1821
CHP2_PDGFRA_2.1,4759
CHP2_PDGFRA_3.1,2648
CHP2_PDGFRA_4.1,3149
CHP2_KIT_1.1,3483
CHP2_KIT_2.1,3835
CHP2_KIT_3.1,3258
CHP2_KIT_4.1,4887
CHP2_KIT_5.1,2246
CHP2_KIT_6.1,5500
CHP2_KIT_7.1,2882
CHP2_KIT_8.1,4207
CHP2_KIT_9.1,5729
CHP2_KDR_9.1,1386
CHP2_KDR_8.1,4840
CHP2_KDR_7.1,4029
CHP2_KDR_6.1,5898
CHP2_KDR_5.1,6468
CHP2_KDR_4.1,3212
CHP2_KDR_3.1,2234
CHP2_KDR_2.1,962
CHP2_KDR_1.1,2639
CHP2_FBXW7_5.1,3942
CHP2_FBXW7_4.1,3845
CHP2_FBXW7_3.1,3341
CHP2_FBXW7_2.1,3662
CHP2_FBXW7_1.1,2455
CHP2_APC_1.1,2122
CHP2_APC_2.1,2072
CHP2_APC_3.1,1922
CHP2_APC_4.1,2254
CHP2_APC_5.1,786
CHP2_APC_6.1,2754
CHP2_APC_7.1,685
CHP2_CSF1R_2.1,427
CHP2_CSF1R_1.1,1269
CHP2_NPM1_1.1,1812
CHP2_EGFR_1.1,2527
CHP2_EGFR_2.1,2112
CHP2_EGFR_3.1,6240
CHP2_EGFR_4.1,980
CHP2_EGFR_5.1,2274
CHP2_EGFR_6.1,1532
CHP2_EGFR_7.1,2395
CHP2_EGFR_8.1,2726
CHP2_MET_1.1,4288
CHP2_MET_2.1,2458
CHP2_MET_3.1,2074
CHP2_MET_4.1,3505
CHP2_MET_5.1,3365
CHP2_MET_6.1,2144
CHP2_SMO_1.1,3189
CHP2_SMO_2.1,1272
CHP2_SMO_3.1,1764
CHP2_SMO_4.1,1651
CHP2_SMO_5.1,2513
CHP2_BRAF_2.1,3123
CHP2_BRAF_1.1,3708
CHP2_EZH2_1.1,3192
CHP2_FGFR1_2.1,2459
CHP2_FGFR1_1.1,1388
CHP2_JAK2_1.1,1368
CHP2_CDKN2A_2.1,468
CHP2_CDKN2A_1.1,775
CHP2_GNAQ_1.1,1449
CHP2_ABL1_1.1,4101
CHP2_ABL1_2.1,2710
CHP2_ABL1_3.1,1787
CHP2_ABL1_4.1,1068
CHP2_NOTCH1_3.1,601
CHP2_NOTCH1_2.1,1749
CHP2_NOTCH1_1.1,307
CHP2_RET_1.1,1449
CHP2_RET_2.1,485
CHP2_RET_3.1,1331
CHP2_RET_4.1,756
CHP2_RET_5.1,1555
CHP2_PTEN_1.1,759
CHP2_PTEN_2.1,2701
CHP2_PTEN_3.1,1564
CHP2_PTEN_4.1,1518
CHP2_PTEN_5.1,2040
CHP2_PTEN_6.1,1867
CHP2_PTEN_7.1,6377
CHP2_PTEN_8.1,2261
CHP2_FGFR2_4.1,2344
CHP2_FGFR2_3.1,697
CHP2_FGFR2_2.1,1916
CHP2_FGFR2_1.1,1449
CHP2_HRAS_2.1,640
CHP2_HRAS_1.1,662
CHP2_ATM_1.1,3400
CHP2_ATM_2.1,5407
CHP2_ATM_3.1,4605
CHP2_ATM_4.1,3113
CHP2_ATM_5.1,3437
CHP2_ATM_6.1,2704
CHP2_ATM_7.1,5358
CHP2_ATM_8.1,6476
CHP2_ATM_9.1,2548
CHP2_ATM_10.1,3448
CHP2_ATM_11.1,5775
CHP2_ATM_12.1,5939
CHP2_ATM_13.1,4593
CHP2_ATM_14.1,2691
CHP2_ATM_15.1,3406
CHP2_ATM_16.1,2294
CHP2_ATM_17.1,1066
CHP2_KRAS_3.1,6798
CHP2_KRAS_2.1,6115
CHP2_KRAS_1.1,4748
CHP2_PTPN11_1.1,4518
CHP2_PTPN11_2.1,3805
CHP2_HNF1A_1.1,2784
CHP2_HNF1A_2.1,4935
CHP2_FLT3_4.1,3286
CHP2_FLT3_3.1,3691
CHP2_FLT3_2.1,2919
CHP2_FLT3_1.1,5048
CHP2_RB1_1.1,4043
CHP2_RB1_2.1,2964
CHP2_RB1_3.1,2502
CHP2_RB1_4.1,1693
CHP2_RB1_5.1,2784
