Region,Coverage
CHP2_SMAD4_9.1,978
CHP2_STK11_1.1,2283
CHP2_STK11_2.1,347
CHP2_STK11_3.1,910
CHP2_STK11_4.1,1409
CHP2_STK11_5.1,1428
CHP2_GNA11_1.1,929
CHP2_JAK3_3.1,1660
CHP2_JAK3_2.1,1419
CHP2_JAK3_1.1,1752
CHP2_SRC_1.1,2840
CHP2_GNAS_1.1,1066
CHP2_GNAS_2.1,2950
CHP2_SMARCB1_1.1,2527
CHP2_SMARCB1_2.1,412
CHP2_SMARCB1_3.1,3152
CHP2_SMARCB1_4.1,978
