Region,Coverage
CHP2_SMAD4_8.1,4010
CHP2_SMAD4_9.1,1698
CHP2_STK11_1.1,2569
CHP2_STK11_2.1,443
CHP2_STK11_3.1,948
CHP2_STK11_4.1,1777
CHP2_STK11_5.1,1517
CHP2_GNA11_1.1,1104
CHP2_JAK3_3.1,2243
CHP2_JAK3_2.1,1700
CHP2_JAK3_1.1,2157
CHP2_SRC_1.1,2721
CHP2_GNAS_1.1,1425
CHP2_GNAS_2.1,3907
CHP2_SMARCB1_1.1,3188
CHP2_SMARCB1_2.1,443
CHP2_SMARCB1_3.1,3598
CHP2_SMARCB1_4.1,964
