Region,Coverage
CHP2_BRAF_1.1,3189
CHP2_EZH2_1.1,2939
CHP2_FGFR1_2.1,2056
CHP2_FGFR1_1.1,1434
CHP2_JAK2_1.1,2248
CHP2_CDKN2A_2.1,722
CHP2_CDKN2A_1.1,1117
CHP2_GNAQ_1.1,2080
CHP2_ABL1_1.1,4572
CHP2_ABL1_2.1,3512
CHP2_ABL1_3.1,2176
CHP2_ABL1_4.1,1430
CHP2_NOTCH1_3.1,823
CHP2_NOTCH1_2.1,2394
CHP2_NOTCH1_1.1,482
CHP2_RET_1.1,2159
CHP2_RET_2.1,827
CHP2_RET_3.1,2018
CHP2_RET_4.1,1356
CHP2_RET_5.1,2757
CHP2_PTEN_1.1,1332
CHP2_PTEN_2.1,4481
CHP2_PTEN_3.1,2834
CHP2_PTEN_4.1,2029
CHP2_PTEN_5.1,3416
CHP2_PTEN_6.1,3232
CHP2_PTEN_7.1,8594
CHP2_PTEN_8.1,3646
CHP2_FGFR2_4.1,3691
CHP2_FGFR2_3.1,1335
CHP2_FGFR2_2.1,3387
CHP2_FGFR2_1.1,2318
CHP2_HRAS_2.1,540
CHP2_HRAS_1.1,568
CHP2_ATM_1.1,2466
CHP2_ATM_2.1,3849
CHP2_ATM_3.1,3381
CHP2_ATM_4.1,2277
CHP2_ATM_5.1,2570
CHP2_ATM_6.1,2130
CHP2_ATM_7.1,3512
CHP2_ATM_8.1,3904
CHP2_ATM_9.1,1689
CHP2_ATM_10.1,2364
CHP2_ATM_11.1,3913
CHP2_ATM_12.1,3911
CHP2_ATM_13.1,3497
CHP2_ATM_14.1,2043
CHP2_ATM_15.1,2289
CHP2_ATM_16.1,1499
CHP2_ATM_17.1,899
CHP2_KRAS_3.1,3709
CHP2_KRAS_2.1,3372
CHP2_KRAS_1.1,2820
CHP2_PTPN11_1.1,3588
CHP2_PTPN11_2.1,3087
CHP2_HNF1A_1.1,1899
CHP2_HNF1A_2.1,3402
CHP2_FLT3_4.1,4856
CHP2_FLT3_3.1,5527
CHP2_FLT3_2.1,4439
CHP2_FLT3_1.1,7062
CHP2_RB1_1.1,5591
CHP2_RB1_2.1,4514
CHP2_RB1_3.1,3833
CHP2_RB1_4.1,2773
CHP2_RB1_5.1,3988
CHP2_RB1_6.1,7103
CHP2_RB1_7.1,5482
CHP2_RB1_8.1,5259
CHP2_RB1_9.1,6485
CHP2_RB1_10.1,4979
CHP2_AKT1_2.1,1541
CHP2_AKT1_1.1,803
CHP2_IDH2_1.1,1681
CHP2_CDH1_1.1,2977
CHP2_CDH1_2.1,2215
CHP2_CDH1_3.1,3459
CHP2_TP53_8.1,2051
CHP2_TP53_7.1,1565
CHP2_TP53_6.1,3828
CHP2_TP53_5.1,2098
CHP2_TP53_4.1,2646
CHP2_TP53_3.1,2200
CHP2_TP53_2.1,1386
CHP2_TP53_1.1,3241
CHP2_ERBB2_1.1,2777
CHP2_ERBB2_2.1,2065
CHP2_ERBB2_3.1,1470
CHP2_SMAD4_1.1,2374
CHP2_SMAD4_2.1,1453
CHP2_SMAD4_3.1,1735
CHP2_SMAD4_4.1,2312
CHP2_SMAD4_5.1,1979
CHP2_SMAD4_6.1,2576
CHP2_SMAD4_7.1,1233
CHP2_SMAD4_8.1,2651
CHP2_SMAD4_9.1,1276
CHP2_STK11_1.1,2467
CHP2_STK11_2.1,486
CHP2_STK11_3.1,1091
CHP2_STK11_4.1,2207
CHP2_STK11_5.1,1757
CHP2_GNA11_1.1,1297
CHP2_JAK3_3.1,2076
CHP2_JAK3_2.1,1983
CHP2_JAK3_1.1,2129
CHP2_SRC_1.1,3478
CHP2_GNAS_1.1,1478
CHP2_GNAS_2.1,3531
CHP2_SMARCB1_1.1,1936
CHP2_SMARCB1_2.1,335
CHP2_SMARCB1_3.1,2257
CHP2_SMARCB1_4.1,709
