Region,Coverage
CHP2_STK11_1.1,1659
CHP2_STK11_2.1,109
CHP2_STK11_3.1,520
CHP2_STK11_4.1,799
CHP2_STK11_5.1,773
CHP2_GNA11_1.1,449
CHP2_JAK3_3.1,1385
CHP2_JAK3_2.1,665
CHP2_JAK3_1.1,2020
CHP2_SRC_1.1,1464
CHP2_GNAS_1.1,513
CHP2_GNAS_2.1,2297
CHP2_SMARCB1_1.1,1382
CHP2_SMARCB1_2.1,134
CHP2_SMARCB1_3.1,1485
CHP2_SMARCB1_4.1,306
