Region,Coverage
CHP2_MPL_1.1,858
CHP2_NRAS_3.1,2879
CHP2_NRAS_2.1,2120
CHP2_NRAS_1.1,3046
CHP2_ALK_2.1,619
CHP2_ALK_1.1,1316
CHP2_IDH1_1.1,3567
CHP2_ERBB4_8.1,3221
CHP2_ERBB4_7.1,721
CHP2_ERBB4_6.1,5570
CHP2_ERBB4_5.1,4385
CHP2_ERBB4_4.1,2593
CHP2_ERBB4_3.1,654
CHP2_ERBB4_2.1,4080
CHP2_ERBB4_1.1,3316
CHP2_VHL_1.1,371
CHP2_VHL_2.1,2213
CHP2_VHL_3.1,3101
CHP2_MLH1_1.1,3922
CHP2_CTNNB1_1.1,1124
CHP2_PIK3CA_1.1,2828
CHP2_PIK3CA_2.1,1777
CHP2_PIK3CA_3.1,3209
CHP2_PIK3CA_4.1,2087
CHP2_PIK3CA_5.1,1710
CHP2_PIK3CA_6.1,1487
CHP2_PIK3CA_7.1,4154
CHP2_PIK3CA_8.1,2138
CHP2_PIK3CA_9.1,5535
CHP2_PIK3CA_10.1,2834
CHP2_PIK3CA_11.1,2868
CHP2_FGFR3_1.1,586
CHP2_FGFR3_2.1,271
CHP2_FGFR3_3.1,1123
CHP2_FGFR3_4.1,1774
CHP2_FGFR3_5.1,1721
CHP2_PDGFRA_1.1,1998
CHP2_PDGFRA_2.1,4609
CHP2_PDGFRA_3.1,2988
CHP2_PDGFRA_4.1,2633
CHP2_KIT_1.1,4097
CHP2_KIT_2.1,3734
CHP2_KIT_3.1,3140
CHP2_KIT_4.1,4858
CHP2_KIT_5.1,2430
CHP2_KIT_6.1,4966
CHP2_KIT_7.1,2935
CHP2_KIT_8.1,4210
CHP2_KIT_9.1,5229
CHP2_KDR_9.1,1159
CHP2_KDR_8.1,3873
CHP2_KDR_7.1,3898
CHP2_KDR_6.1,5713
CHP2_KDR_5.1,5946
CHP2_KDR_4.1,3143
CHP2_KDR_3.1,2295
CHP2_KDR_2.1,1282
CHP2_KDR_1.1,2762
CHP2_FBXW7_5.1,3658
CHP2_FBXW7_4.1,3922
CHP2_FBXW7_3.1,3659
CHP2_FBXW7_2.1,3666
CHP2_FBXW7_1.1,2692
CHP2_APC_1.1,3027
CHP2_APC_2.1,3391
CHP2_APC_3.1,3312
CHP2_APC_4.1,3631
CHP2_APC_5.1,1569
CHP2_APC_6.1,4710
CHP2_APC_7.1,1650
CHP2_CSF1R_2.1,443
CHP2_CSF1R_1.1,1605
CHP2_NPM1_1.1,3026
CHP2_EGFR_1.1,2229
CHP2_EGFR_2.1,1758
CHP2_EGFR_3.1,4991
CHP2_EGFR_4.1,749
CHP2_EGFR_5.1,1980
CHP2_EGFR_6.1,1329
CHP2_EGFR_7.1,1916
CHP2_EGFR_8.1,1929
CHP2_MET_1.1,3821
CHP2_MET_2.1,2354
CHP2_MET_3.1,2267
CHP2_MET_4.1,3947
CHP2_MET_5.1,3386
CHP2_MET_6.1,2052
CHP2_SMO_1.1,2225
CHP2_SMO_2.1,849
CHP2_SMO_3.1,1292
CHP2_SMO_4.1,1036
CHP2_SMO_5.1,1627
CHP2_BRAF_2.1,3511
CHP2_BRAF_1.1,3481
CHP2_EZH2_1.1,2926
CHP2_FGFR1_2.1,1910
CHP2_FGFR1_1.1,916
CHP2_JAK2_1.1,2246
CHP2_CDKN2A_2.1,603
CHP2_CDKN2A_1.1,1008
CHP2_GNAQ_1.1,2604
CHP2_ABL1_1.1,4471
CHP2_ABL1_2.1,3186
CHP2_ABL1_3.1,2307
CHP2_ABL1_4.1,1389
CHP2_NOTCH1_3.1,601
CHP2_NOTCH1_2.1,1998
CHP2_NOTCH1_1.1,324
CHP2_RET_1.1,1515
CHP2_RET_2.1,517
CHP2_RET_3.1,1417
CHP2_RET_4.1,960
CHP2_RET_5.1,2004
CHP2_PTEN_1.1,1030
CHP2_PTEN_2.1,4067
CHP2_PTEN_3.1,2834
CHP2_PTEN_4.1,2545
CHP2_PTEN_5.1,3200
CHP2_PTEN_6.1,3141
CHP2_PTEN_7.1,7823
CHP2_PTEN_8.1,3779
CHP2_FGFR2_4.1,3248
CHP2_FGFR2_3.1,977
CHP2_FGFR2_2.1,2972
CHP2_FGFR2_1.1,2033
CHP2_HRAS_2.1,410
CHP2_HRAS_1.1,452
CHP2_ATM_1.1,3120
CHP2_ATM_2.1,4511
CHP2_ATM_3.1,4534
CHP2_ATM_4.1,2873
CHP2_ATM_5.1,3367
CHP2_ATM_6.1,2530
CHP2_ATM_7.1,5362
CHP2_ATM_8.1,5759
CHP2_ATM_9.1,2036
CHP2_ATM_10.1,2957
CHP2_ATM_11.1,5340
CHP2_ATM_12.1,5103
CHP2_ATM_13.1,4531
CHP2_ATM_14.1,2887
CHP2_ATM_15.1,2912
CHP2_ATM_16.1,1943
CHP2_ATM_17.1,991
CHP2_KRAS_3.1,4047
CHP2_KRAS_2.1,3582
CHP2_KRAS_1.1,2657
CHP2_PTPN11_1.1,3730
CHP2_PTPN11_2.1,3293
CHP2_HNF1A_1.1,1828
CHP2_HNF1A_2.1,3029
CHP2_FLT3_4.1,2884
CHP2_FLT3_3.1,3639
CHP2_FLT3_2.1,3195
CHP2_FLT3_1.1,4844
CHP2_RB1_1.1,3899
CHP2_RB1_2.1,3352
CHP2_RB1_3.1,2572
CHP2_RB1_4.1,1625
CHP2_RB1_5.1,2629
CHP2_RB1_6.1,4732
CHP2_RB1_7.1,3475
CHP2_RB1_8.1,3324
CHP2_RB1_9.1,4226
CHP2_RB1_10.1,3195
CHP2_AKT1_2.1,1458
CHP2_AKT1_1.1,759
CHP2_IDH2_1.1,1946
CHP2_CDH1_1.1,2848
CHP2_CDH1_2.1,2131
CHP2_CDH1_3.1,3277
CHP2_TP53_8.1,1816
CHP2_TP53_7.1,1462
CHP2_TP53_6.1,3323
CHP2_TP53_5.1,1973
CHP2_TP53_4.1,2528
CHP2_TP53_3.1,1828
CHP2_TP53_2.1,1217
CHP2_TP53_1.1,3078
CHP2_ERBB2_1.1,2461
CHP2_ERBB2_2.1,1396
CHP2_ERBB2_3.1,1326
CHP2_SMAD4_1.1,2963
CHP2_SMAD4_2.1,2084
CHP2_SMAD4_3.1,2598
CHP2_SMAD4_4.1,3597
CHP2_SMAD4_5.1,2623
CHP2_SMAD4_6.1,3618
CHP2_SMAD4_7.1,1741
CHP2_SMAD4_8.1,3903
CHP2_SMAD4_9.1,1730
CHP2_STK11_1.1,2061
CHP2_STK11_2.1,276
CHP2_STK11_3.1,757
CHP2_STK11_4.1,1353
CHP2_STK11_5.1,1111
CHP2_GNA11_1.1,823
CHP2_JAK3_3.1,1459
CHP2_JAK3_2.1,1283
CHP2_JAK3_1.1,1673
CHP2_SRC_1.1,2478
CHP2_GNAS_1.1,1147
CHP2_GNAS_2.1,3365
CHP2_SMARCB1_1.1,2308
CHP2_SMARCB1_2.1,338
CHP2_SMARCB1_3.1,2697
CHP2_SMARCB1_4.1,757
