Region,Coverage
CHP2_SMAD4_8.1,3679
CHP2_SMAD4_9.1,1466
CHP2_STK11_1.1,4277
CHP2_STK11_2.1,1041
CHP2_STK11_3.1,1637
CHP2_STK11_4.1,3495
CHP2_STK11_5.1,2846
CHP2_GNA11_1.1,1588
CHP2_JAK3_3.1,2715
CHP2_JAK3_2.1,2609
CHP2_JAK3_1.1,2852
CHP2_SRC_1.1,4704
CHP2_GNAS_1.1,2247
CHP2_GNAS_2.1,5757
CHP2_SMARCB1_1.1,3450
CHP2_SMARCB1_2.1,826
CHP2_SMARCB1_3.1,4181
CHP2_SMARCB1_4.1,1630
