Region,Coverage
CHP2_MPL_1.1,685
CHP2_NRAS_3.1,3070
CHP2_NRAS_2.1,1700
CHP2_NRAS_1.1,3022
CHP2_ALK_2.1,452
CHP2_ALK_1.1,943
CHP2_IDH1_1.1,2903
CHP2_ERBB4_8.1,2727
CHP2_ERBB4_7.1,446
CHP2_ERBB4_6.1,7101
CHP2_ERBB4_5.1,4228
CHP2_ERBB4_4.1,2315
CHP2_ERBB4_3.1,362
CHP2_ERBB4_2.1,3888
CHP2_ERBB4_1.1,3408
CHP2_VHL_1.1,229
CHP2_VHL_2.1,2371
CHP2_VHL_3.1,3193
CHP2_MLH1_1.1,4733
CHP2_CTNNB1_1.1,819
CHP2_PIK3CA_1.1,2777
CHP2_PIK3CA_2.1,1481
CHP2_PIK3CA_3.1,3314
CHP2_PIK3CA_4.1,1739
CHP2_PIK3CA_5.1,1844
CHP2_PIK3CA_6.1,1129
CHP2_PIK3CA_7.1,4020
CHP2_PIK3CA_8.1,2232
CHP2_PIK3CA_9.1,6103
CHP2_PIK3CA_10.1,2939
CHP2_PIK3CA_11.1,2640
CHP2_FGFR3_1.1,532
CHP2_FGFR3_2.1,272
CHP2_FGFR3_3.1,955
CHP2_FGFR3_4.1,1665
CHP2_FGFR3_5.1,1615
CHP2_PDGFRA_1.1,1638
CHP2_PDGFRA_2.1,4367
CHP2_PDGFRA_3.1,2501
CHP2_PDGFRA_4.1,2497
CHP2_KIT_1.1,3979
CHP2_KIT_2.1,3084
CHP2_KIT_3.1,2308
CHP2_KIT_4.1,4837
CHP2_KIT_5.1,1851
CHP2_KIT_6.1,4705
CHP2_KIT_7.1,2197
CHP2_KIT_8.1,3954
CHP2_KIT_9.1,5000
CHP2_KDR_9.1,771
CHP2_KDR_8.1,4740
CHP2_KDR_7.1,3315
CHP2_KDR_6.1,5537
CHP2_KDR_5.1,6041
CHP2_KDR_4.1,3192
CHP2_KDR_3.1,1757
CHP2_KDR_2.1,890
CHP2_KDR_1.1,2317
CHP2_FBXW7_5.1,3018
CHP2_FBXW7_4.1,3093
CHP2_FBXW7_3.1,4386
CHP2_FBXW7_2.1,3483
CHP2_FBXW7_1.1,2238
CHP2_APC_1.1,2725
CHP2_APC_2.1,3075
CHP2_APC_3.1,2798
CHP2_APC_4.1,3375
CHP2_APC_5.1,960
CHP2_APC_6.1,4488
CHP2_APC_7.1,1484
CHP2_CSF1R_2.1,315
CHP2_CSF1R_1.1,1398
CHP2_NPM1_1.1,2341
CHP2_EGFR_1.1,1849
CHP2_EGFR_2.1,1540
CHP2_EGFR_3.1,5371
CHP2_EGFR_4.1,532
CHP2_EGFR_5.1,1765
CHP2_EGFR_6.1,956
CHP2_EGFR_7.1,1628
CHP2_EGFR_8.1,2126
CHP2_MET_1.1,3385
CHP2_MET_2.1,2456
CHP2_MET_3.1,1865
CHP2_MET_4.1,3898
