Region,Coverage
CHP2_MPL_1.1,795
CHP2_NRAS_3.1,2669
CHP2_NRAS_2.1,1760
CHP2_NRAS_1.1,2650
CHP2_ALK_2.1,657
CHP2_ALK_1.1,1312
CHP2_IDH1_1.1,3133
CHP2_ERBB4_8.1,2916
CHP2_ERBB4_7.1,653
CHP2_ERBB4_6.1,5914
CHP2_ERBB4_5.1,3663
CHP2_ERBB4_4.1,2544
CHP2_ERBB4_3.1,578
CHP2_ERBB4_2.1,3974
CHP2_ERBB4_1.1,3327
CHP2_VHL_1.1,365
CHP2_VHL_2.1,2551
CHP2_VHL_3.1,3222
CHP2_MLH1_1.1,3475
CHP2_CTNNB1_1.1,964
CHP2_PIK3CA_1.1,2632
CHP2_PIK3CA_2.1,1594
CHP2_PIK3CA_3.1,2952
CHP2_PIK3CA_4.1,1553
CHP2_PIK3CA_5.1,1468
CHP2_PIK3CA_6.1,1166
CHP2_PIK3CA_7.1,3479
CHP2_PIK3CA_8.1,1952
CHP2_PIK3CA_9.1,4961
CHP2_PIK3CA_10.1,2353
CHP2_PIK3CA_11.1,2701
CHP2_FGFR3_1.1,639
CHP2_FGFR3_2.1,263
CHP2_FGFR3_3.1,1163
CHP2_FGFR3_4.1,1936
CHP2_FGFR3_5.1,1839
CHP2_PDGFRA_1.1,1581
CHP2_PDGFRA_2.1,3724
CHP2_PDGFRA_3.1,2190
CHP2_PDGFRA_4.1,2492
CHP2_KIT_1.1,3286
CHP2_KIT_2.1,3124
CHP2_KIT_3.1,2399
CHP2_KIT_4.1,4306
CHP2_KIT_5.1,1961
CHP2_KIT_6.1,4528
CHP2_KIT_7.1,2346
CHP2_KIT_8.1,3283
CHP2_KIT_9.1,3974
CHP2_KDR_9.1,984
CHP2_KDR_8.1,3570
CHP2_KDR_7.1,3000
CHP2_KDR_6.1,4552
CHP2_KDR_5.1,4847
CHP2_KDR_4.1,3018
CHP2_KDR_3.1,1904
CHP2_KDR_2.1,1033
CHP2_KDR_1.1,2238
CHP2_FBXW7_5.1,2978
CHP2_FBXW7_4.1,3033
CHP2_FBXW7_3.1,3127
CHP2_FBXW7_2.1,2856
CHP2_FBXW7_1.1,2430
CHP2_APC_1.1,2313
CHP2_APC_2.1,2728
CHP2_APC_3.1,2464
CHP2_APC_4.1,2935
CHP2_APC_5.1,1135
CHP2_APC_6.1,3807
CHP2_APC_7.1,1227
CHP2_CSF1R_2.1,440
CHP2_CSF1R_1.1,1423
CHP2_NPM1_1.1,2299
CHP2_EGFR_1.1,2404
CHP2_EGFR_2.1,2131
CHP2_EGFR_3.1,5817
CHP2_EGFR_4.1,847
CHP2_EGFR_5.1,2523
CHP2_EGFR_6.1,1373
CHP2_EGFR_7.1,2137
CHP2_EGFR_8.1,2592
CHP2_MET_1.1,4103
CHP2_MET_2.1,2330
CHP2_MET_3.1,2306
CHP2_MET_4.1,4045
CHP2_MET_5.1,3756
CHP2_MET_6.1,1870
CHP2_SMO_1.1,2948
CHP2_SMO_2.1,1028
CHP2_SMO_3.1,1330
CHP2_SMO_4.1,1172
CHP2_SMO_5.1,2172
CHP2_BRAF_2.1,3673
CHP2_BRAF_1.1,3534
CHP2_EZH2_1.1,3188
CHP2_FGFR1_2.1,2774
CHP2_FGFR1_1.1,1646
CHP2_JAK2_1.1,2102
CHP2_CDKN2A_2.1,568
CHP2_CDKN2A_1.1,1043
CHP2_GNAQ_1.1,2020
CHP2_ABL1_1.1,4312
CHP2_ABL1_2.1,3379
CHP2_ABL1_3.1,2363
CHP2_ABL1_4.1,1313
CHP2_NOTCH1_3.1,632
CHP2_NOTCH1_2.1,2128
CHP2_NOTCH1_1.1,385
CHP2_RET_1.1,2083
CHP2_RET_2.1,649
CHP2_RET_3.1,1772
CHP2_RET_4.1,1181
CHP2_RET_5.1,2394
CHP2_PTEN_1.1,1318
CHP2_PTEN_2.1,4575
CHP2_PTEN_3.1,2720
CHP2_PTEN_4.1,2490
CHP2_PTEN_5.1,3440
CHP2_PTEN_6.1,3037
CHP2_PTEN_7.1,8189
CHP2_PTEN_8.1,3651
CHP2_FGFR2_4.1,3621
CHP2_FGFR2_3.1,1157
CHP2_FGFR2_2.1,3282
CHP2_FGFR2_1.1,2180
CHP2_HRAS_2.1,435
CHP2_HRAS_1.1,501
CHP2_ATM_1.1,3064
CHP2_ATM_2.1,4017
CHP2_ATM_3.1,4090
CHP2_ATM_4.1,2690
CHP2_ATM_5.1,2897
CHP2_ATM_6.1,2312
CHP2_ATM_7.1,4802
CHP2_ATM_8.1,4800
CHP2_ATM_9.1,1691
CHP2_ATM_10.1,2555
CHP2_ATM_11.1,4291
CHP2_ATM_12.1,4258
CHP2_ATM_13.1,3902
CHP2_ATM_14.1,2518
CHP2_ATM_15.1,2417
CHP2_ATM_16.1,1641
CHP2_ATM_17.1,842
CHP2_KRAS_3.1,4429
CHP2_KRAS_2.1,3578
CHP2_KRAS_1.1,3025
CHP2_PTPN11_1.1,3946
CHP2_PTPN11_2.1,3526
CHP2_HNF1A_1.1,2091
CHP2_HNF1A_2.1,3501
CHP2_FLT3_4.1,3166
CHP2_FLT3_3.1,4184
CHP2_FLT3_2.1,3216
CHP2_FLT3_1.1,5074
CHP2_RB1_1.1,3864
CHP2_RB1_2.1,3512
CHP2_RB1_3.1,2587
CHP2_RB1_4.1,1699
CHP2_RB1_5.1,2839
CHP2_RB1_6.1,4817
CHP2_RB1_7.1,3510
CHP2_RB1_8.1,3420
CHP2_RB1_9.1,4542
CHP2_RB1_10.1,3086
CHP2_AKT1_2.1,1812
CHP2_AKT1_1.1,1016
CHP2_IDH2_1.1,2654
CHP2_CDH1_1.1,3338
CHP2_CDH1_2.1,2624
CHP2_CDH1_3.1,4039
CHP2_TP53_8.1,1893
CHP2_TP53_7.1,1652
CHP2_TP53_6.1,3807
CHP2_TP53_5.1,1987
CHP2_TP53_4.1,3052
CHP2_TP53_3.1,2223
CHP2_TP53_2.1,1187
CHP2_TP53_1.1,3583
CHP2_ERBB2_1.1,3455
CHP2_ERBB2_2.1,1701
CHP2_ERBB2_3.1,1452
CHP2_SMAD4_1.1,2104
CHP2_SMAD4_2.1,1337
CHP2_SMAD4_3.1,1406
CHP2_SMAD4_4.1,2220
CHP2_SMAD4_5.1,1679
CHP2_SMAD4_6.1,2342
CHP2_SMAD4_7.1,1185
CHP2_SMAD4_8.1,2596
CHP2_SMAD4_9.1,982
CHP2_STK11_1.1,1943
CHP2_STK11_2.1,332
CHP2_STK11_3.1,796
CHP2_STK11_4.1,1242
CHP2_STK11_5.1,1154
CHP2_GNA11_1.1,737
CHP2_JAK3_3.1,1740
CHP2_JAK3_2.1,1495
CHP2_JAK3_1.1,1974
CHP2_SRC_1.1,2736
CHP2_GNAS_1.1,1007
CHP2_GNAS_2.1,3049
CHP2_SMARCB1_1.1,4737
CHP2_SMARCB1_2.1,651
CHP2_SMARCB1_3.1,5466
CHP2_SMARCB1_4.1,1593
