Region,Coverage
CHP2_SMAD4_9.1,1822
CHP2_STK11_1.1,2410
CHP2_STK11_2.1,330
CHP2_STK11_3.1,791
CHP2_STK11_4.1,1373
CHP2_STK11_5.1,1227
CHP2_GNA11_1.1,869
CHP2_JAK3_3.1,1548
CHP2_JAK3_2.1,1310
CHP2_JAK3_1.1,1858
CHP2_SRC_1.1,2800
CHP2_GNAS_1.1,1093
CHP2_GNAS_2.1,3567
CHP2_SMARCB1_1.1,1827
CHP2_SMARCB1_2.1,318
CHP2_SMARCB1_3.1,2491
CHP2_SMARCB1_4.1,659
