Region,Coverage
CHP2_MPL_1.1,573
CHP2_NRAS_3.1,1942
CHP2_NRAS_2.1,1403
CHP2_NRAS_1.1,1954
CHP2_ALK_2.1,374
CHP2_ALK_1.1,772
CHP2_IDH1_1.1,2212
CHP2_ERBB4_8.1,1879
CHP2_ERBB4_7.1,417
CHP2_ERBB4_6.1,3520
CHP2_ERBB4_5.1,2688
CHP2_ERBB4_4.1,1387
CHP2_ERBB4_3.1,343
CHP2_ERBB4_2.1,2509
CHP2_ERBB4_1.1,1945
CHP2_VHL_1.1,213
CHP2_VHL_2.1,1553
CHP2_VHL_3.1,1912
CHP2_MLH1_1.1,2534
CHP2_CTNNB1_1.1,668
CHP2_PIK3CA_1.1,1787
CHP2_PIK3CA_2.1,1212
CHP2_PIK3CA_3.1,2102
CHP2_PIK3CA_4.1,1251
CHP2_PIK3CA_5.1,1788
CHP2_PIK3CA_6.1,884
CHP2_PIK3CA_7.1,2789
CHP2_PIK3CA_8.1,1487
CHP2_PIK3CA_9.1,3984
CHP2_PIK3CA_10.1,2047
CHP2_PIK3CA_11.1,2039
CHP2_FGFR3_1.1,347
CHP2_FGFR3_2.1,168
CHP2_FGFR3_3.1,736
CHP2_FGFR3_4.1,1172
CHP2_FGFR3_5.1,1091
CHP2_PDGFRA_1.1,1075
CHP2_PDGFRA_2.1,2652
CHP2_PDGFRA_3.1,1831
CHP2_PDGFRA_4.1,1695
CHP2_KIT_1.1,2515
CHP2_KIT_2.1,2223
CHP2_KIT_3.1,1719
CHP2_KIT_4.1,3116
CHP2_KIT_5.1,1488
CHP2_KIT_6.1,3159
CHP2_KIT_7.1,1637
CHP2_KIT_8.1,2355
CHP2_KIT_9.1,3029
CHP2_KDR_9.1,583
CHP2_KDR_8.1,3477
CHP2_KDR_7.1,2173
CHP2_KDR_6.1,3351
CHP2_KDR_5.1,3673
CHP2_KDR_4.1,2676
CHP2_KDR_3.1,696
CHP2_KDR_2.1,819
CHP2_KDR_1.1,1691
CHP2_FBXW7_5.1,2076
CHP2_FBXW7_4.1,2293
CHP2_FBXW7_3.1,2417
CHP2_FBXW7_2.1,2454
CHP2_FBXW7_1.1,1747
CHP2_APC_1.1,1756
CHP2_APC_2.1,1978
CHP2_APC_3.1,1846
CHP2_APC_4.1,2170
CHP2_APC_5.1,1024
CHP2_APC_6.1,2787
CHP2_APC_7.1,1203
CHP2_CSF1R_2.1,245
CHP2_CSF1R_1.1,1032
CHP2_NPM1_1.1,2027
CHP2_EGFR_1.1,1518
CHP2_EGFR_2.1,1263
CHP2_EGFR_3.1,3645
CHP2_EGFR_4.1,464
CHP2_EGFR_5.1,1420
CHP2_EGFR_6.1,881
CHP2_EGFR_7.1,1368
CHP2_EGFR_8.1,2194
CHP2_MET_1.1,2266
CHP2_MET_2.1,1564
CHP2_MET_3.1,1325
CHP2_MET_4.1,2381
CHP2_MET_5.1,2365
CHP2_MET_6.1,1071
CHP2_SMO_1.1,1519
CHP2_SMO_2.1,513
CHP2_SMO_3.1,662
CHP2_SMO_4.1,615
CHP2_SMO_5.1,1030
CHP2_BRAF_2.1,2249
CHP2_BRAF_1.1,2393
CHP2_EZH2_1.1,1851
CHP2_FGFR1_2.1,1104
CHP2_FGFR1_1.1,715
CHP2_JAK2_1.1,1817
CHP2_CDKN2A_2.1,335
CHP2_CDKN2A_1.1,723
CHP2_GNAQ_1.1,1657
CHP2_ABL1_1.1,2898
CHP2_ABL1_2.1,2159
CHP2_ABL1_3.1,1525
CHP2_ABL1_4.1,886
CHP2_NOTCH1_3.1,357
CHP2_NOTCH1_2.1,1271
CHP2_NOTCH1_1.1,194
CHP2_RET_1.1,1370
CHP2_RET_2.1,396
CHP2_RET_3.1,974
CHP2_RET_4.1,689
CHP2_RET_5.1,1550
CHP2_PTEN_1.1,627
CHP2_PTEN_2.1,2683
CHP2_PTEN_3.1,1778
CHP2_PTEN_4.1,1839
CHP2_PTEN_5.1,2038
