Region,Coverage
CHP2_MET_3.1,1659
CHP2_MET_4.1,3275
CHP2_MET_5.1,3342
CHP2_MET_6.1,1497
CHP2_SMO_1.1,2283
CHP2_SMO_2.1,807
CHP2_SMO_3.1,1017
CHP2_SMO_4.1,947
CHP2_SMO_5.1,1684
CHP2_BRAF_2.1,3128
CHP2_BRAF_1.1,3199
CHP2_EZH2_1.1,2675
CHP2_FGFR1_2.1,1532
CHP2_FGFR1_1.1,917
CHP2_JAK2_1.1,1801
CHP2_CDKN2A_2.1,318
CHP2_CDKN2A_1.1,656
CHP2_GNAQ_1.1,1565
CHP2_ABL1_1.1,4384
CHP2_ABL1_2.1,3257
CHP2_ABL1_3.1,2615
CHP2_ABL1_4.1,1318
CHP2_NOTCH1_3.1,531
CHP2_NOTCH1_2.1,2242
CHP2_NOTCH1_1.1,243
CHP2_RET_1.1,1589
CHP2_RET_2.1,409
CHP2_RET_3.1,1186
CHP2_RET_4.1,731
CHP2_RET_5.1,2010
CHP2_PTEN_1.1,895
CHP2_PTEN_2.1,4068
CHP2_PTEN_3.1,2300
CHP2_PTEN_4.1,2291
CHP2_PTEN_5.1,2777
CHP2_PTEN_6.1,2506
CHP2_PTEN_7.1,9180
CHP2_PTEN_8.1,3018
CHP2_FGFR2_4.1,2717
CHP2_FGFR2_3.1,1158
CHP2_FGFR2_2.1,2813
CHP2_FGFR2_1.1,1493
CHP2_HRAS_2.1,419
CHP2_HRAS_1.1,446
CHP2_ATM_1.1,3320
CHP2_ATM_2.1,4651
CHP2_ATM_3.1,4958
CHP2_ATM_4.1,2787
CHP2_ATM_5.1,3289
CHP2_ATM_6.1,2327
CHP2_ATM_7.1,6068
CHP2_ATM_8.1,6419
CHP2_ATM_9.1,1700
CHP2_ATM_10.1,3172
CHP2_ATM_11.1,5134
CHP2_ATM_12.1,6099
CHP2_ATM_13.1,5318
CHP2_ATM_14.1,2710
CHP2_ATM_15.1,2869
CHP2_ATM_16.1,1763
CHP2_ATM_17.1,885
CHP2_KRAS_3.1,4593
CHP2_KRAS_2.1,4025
CHP2_KRAS_1.1,3229
CHP2_PTPN11_1.1,3508
CHP2_PTPN11_2.1,3079
CHP2_HNF1A_1.1,1571
CHP2_HNF1A_2.1,3138
CHP2_FLT3_4.1,2799
CHP2_FLT3_3.1,3496
CHP2_FLT3_2.1,2852
CHP2_FLT3_1.1,4879
CHP2_RB1_1.1,3231
CHP2_RB1_2.1,2434
CHP2_RB1_3.1,1829
CHP2_RB1_4.1,1145
CHP2_RB1_5.1,2186
CHP2_RB1_6.1,3876
CHP2_RB1_7.1,2437
CHP2_RB1_8.1,2693
CHP2_RB1_9.1,3304
CHP2_RB1_10.1,2309
CHP2_AKT1_2.1,1116
CHP2_AKT1_1.1,656
CHP2_IDH2_1.1,2105
CHP2_CDH1_1.1,2886
CHP2_CDH1_2.1,2254
CHP2_CDH1_3.1,3542
CHP2_TP53_8.1,1544
CHP2_TP53_7.1,1334
CHP2_TP53_6.1,3005
CHP2_TP53_5.1,1635
CHP2_TP53_4.1,2447
CHP2_TP53_3.1,1740
CHP2_TP53_2.1,973
CHP2_TP53_1.1,3174
CHP2_ERBB2_1.1,3562
CHP2_ERBB2_2.1,1716
CHP2_ERBB2_3.1,1397
CHP2_SMAD4_1.1,1809
CHP2_SMAD4_2.1,1345
CHP2_SMAD4_3.1,1367
CHP2_SMAD4_4.1,2242
CHP2_SMAD4_5.1,1635
CHP2_SMAD4_6.1,2586
CHP2_SMAD4_7.1,921
CHP2_SMAD4_8.1,2738
CHP2_SMAD4_9.1,1081
CHP2_STK11_1.1,2014
CHP2_STK11_2.1,278
CHP2_STK11_3.1,789
CHP2_STK11_4.1,1293
CHP2_STK11_5.1,1251
CHP2_GNA11_1.1,752
CHP2_JAK3_3.1,1830
CHP2_JAK3_2.1,1277
CHP2_JAK3_1.1,1961
CHP2_SRC_1.1,2563
CHP2_GNAS_1.1,987
CHP2_GNAS_2.1,3313
CHP2_SMARCB1_1.1,1944
CHP2_SMARCB1_2.1,288
CHP2_SMARCB1_3.1,2494
CHP2_SMARCB1_4.1,611
