Region,Coverage
CHP2_APC_7.1,1064
CHP2_CSF1R_2.1,539
CHP2_CSF1R_1.1,1567
CHP2_NPM1_1.1,2318
CHP2_EGFR_1.1,2120
CHP2_EGFR_2.1,1711
CHP2_EGFR_3.1,5242
CHP2_EGFR_4.1,877
CHP2_EGFR_5.1,1768
CHP2_EGFR_6.1,1182
CHP2_EGFR_7.1,1994
CHP2_EGFR_8.1,2043
CHP2_MET_1.1,3287
CHP2_MET_2.1,1752
CHP2_MET_3.1,1443
CHP2_MET_4.1,2521
CHP2_MET_5.1,2340
CHP2_MET_6.1,1713
CHP2_SMO_1.1,2748
CHP2_SMO_2.1,1051
CHP2_SMO_3.1,1501
CHP2_SMO_4.1,1355
CHP2_SMO_5.1,1925
CHP2_BRAF_2.1,2367
CHP2_BRAF_1.1,2597
CHP2_EZH2_1.1,2465
CHP2_FGFR1_2.1,1733
CHP2_FGFR1_1.1,981
CHP2_JAK2_1.1,1825
CHP2_CDKN2A_2.1,648
CHP2_CDKN2A_1.1,1027
CHP2_GNAQ_1.1,1881
CHP2_ABL1_1.1,5174
CHP2_ABL1_2.1,3357
CHP2_ABL1_3.1,2269
CHP2_ABL1_4.1,1585
CHP2_NOTCH1_3.1,725
CHP2_NOTCH1_2.1,2175
CHP2_NOTCH1_1.1,401
CHP2_RET_1.1,1949
CHP2_RET_2.1,718
CHP2_RET_3.1,1653
CHP2_RET_4.1,1011
CHP2_RET_5.1,2038
CHP2_PTEN_1.1,1143
CHP2_PTEN_2.1,3110
CHP2_PTEN_3.1,2014
CHP2_PTEN_4.1,1583
CHP2_PTEN_5.1,2484
CHP2_PTEN_6.1,2201
CHP2_PTEN_7.1,7485
CHP2_PTEN_8.1,2465
CHP2_FGFR2_4.1,2893
CHP2_FGFR2_3.1,849
CHP2_FGFR2_2.1,2628
CHP2_FGFR2_1.1,1961
CHP2_HRAS_2.1,632
CHP2_HRAS_1.1,650
CHP2_ATM_1.1,2934
CHP2_ATM_2.1,4460
CHP2_ATM_3.1,3776
CHP2_ATM_4.1,2620
CHP2_ATM_5.1,2759
CHP2_ATM_6.1,2124
CHP2_ATM_7.1,4212
CHP2_ATM_8.1,5095
CHP2_ATM_9.1,2237
CHP2_ATM_10.1,2902
CHP2_ATM_11.1,4732
CHP2_ATM_12.1,4761
CHP2_ATM_13.1,3431
CHP2_ATM_14.1,2146
CHP2_ATM_15.1,2656
CHP2_ATM_16.1,1948
CHP2_ATM_17.1,986
CHP2_KRAS_3.1,3201
CHP2_KRAS_2.1,3081
CHP2_KRAS_1.1,2301
CHP2_PTPN11_1.1,3170
CHP2_PTPN11_2.1,2593
CHP2_HNF1A_1.1,2252
CHP2_HNF1A_2.1,3336
CHP2_FLT3_4.1,2751
CHP2_FLT3_3.1,3050
CHP2_FLT3_2.1,2203
CHP2_FLT3_1.1,3871
CHP2_RB1_1.1,3046
CHP2_RB1_2.1,2391
CHP2_RB1_3.1,2034
CHP2_RB1_4.1,1307
CHP2_RB1_5.1,2115
CHP2_RB1_6.1,4006
CHP2_RB1_7.1,2952
CHP2_RB1_8.1,2625
CHP2_RB1_9.1,3331
CHP2_RB1_10.1,2877
CHP2_AKT1_2.1,1830
CHP2_AKT1_1.1,856
CHP2_IDH2_1.1,2014
CHP2_CDH1_1.1,3043
CHP2_CDH1_2.1,1969
CHP2_CDH1_3.1,3057
CHP2_TP53_8.1,2134
CHP2_TP53_7.1,1669
CHP2_TP53_6.1,3660
CHP2_TP53_5.1,2067
CHP2_TP53_4.1,2909
CHP2_TP53_3.1,2259
CHP2_TP53_2.1,1204
CHP2_TP53_1.1,3265
CHP2_ERBB2_1.1,2596
CHP2_ERBB2_2.1,1946
CHP2_ERBB2_3.1,1418
CHP2_SMAD4_1.1,2323
CHP2_SMAD4_2.1,1317
CHP2_SMAD4_3.1,1685
CHP2_SMAD4_4.1,2259
CHP2_SMAD4_5.1,1899
CHP2_SMAD4_6.1,2659
CHP2_SMAD4_7.1,1299
CHP2_SMAD4_8.1,3461
CHP2_SMAD4_9.1,1367
CHP2_STK11_1.1,2313
CHP2_STK11_2.1,428
CHP2_STK11_3.1,909
CHP2_STK11_4.1,1906
CHP2_STK11_5.1,1512
CHP2_GNA11_1.1,1216
CHP2_JAK3_3.1,1957
CHP2_JAK3_2.1,1817
CHP2_JAK3_1.1,2256
CHP2_SRC_1.1,2790
CHP2_GNAS_1.1,1060
CHP2_GNAS_2.1,3376
CHP2_SMARCB1_1.1,1884
CHP2_SMARCB1_2.1,513
CHP2_SMARCB1_3.1,2973
CHP2_SMARCB1_4.1,842
