Region,Coverage
CHP2_NOTCH1_2.1,2127
CHP2_NOTCH1_1.1,317
CHP2_RET_1.1,2254
CHP2_RET_2.1,598
CHP2_RET_3.1,2129
CHP2_RET_4.1,1313
CHP2_RET_5.1,2934
CHP2_PTEN_1.1,1339
CHP2_PTEN_2.1,4221
CHP2_PTEN_3.1,2191
CHP2_PTEN_4.1,2138
CHP2_PTEN_5.1,3685
CHP2_PTEN_6.1,3182
CHP2_PTEN_7.1,8093
CHP2_PTEN_8.1,3183
CHP2_FGFR2_4.1,2903
CHP2_FGFR2_3.1,1290
CHP2_FGFR2_2.1,3217
CHP2_FGFR2_1.1,2068
CHP2_HRAS_2.1,436
CHP2_HRAS_1.1,444
CHP2_ATM_1.1,4735
CHP2_ATM_2.1,6663
CHP2_ATM_3.1,6759
CHP2_ATM_4.1,4214
CHP2_ATM_5.1,4412
CHP2_ATM_6.1,4124
CHP2_ATM_7.1,6628
CHP2_ATM_8.1,8147
CHP2_ATM_9.1,2825
CHP2_ATM_10.1,3869
CHP2_ATM_11.1,7173
CHP2_ATM_12.1,7066
CHP2_ATM_13.1,6403
CHP2_ATM_14.1,3599
CHP2_ATM_15.1,3939
CHP2_ATM_16.1,2262
CHP2_ATM_17.1,1234
CHP2_KRAS_3.1,4036
CHP2_KRAS_2.1,3522
CHP2_KRAS_1.1,3252
CHP2_PTPN11_1.1,3572
CHP2_PTPN11_2.1,4706
CHP2_HNF1A_1.1,2521
CHP2_HNF1A_2.1,4215
CHP2_FLT3_4.1,2635
CHP2_FLT3_3.1,3404
CHP2_FLT3_2.1,2401
CHP2_FLT3_1.1,4287
CHP2_RB1_1.1,3387
CHP2_RB1_2.1,2366
CHP2_RB1_3.1,2337
CHP2_RB1_4.1,1392
CHP2_RB1_5.1,2574
CHP2_RB1_6.1,4513
CHP2_RB1_7.1,2904
CHP2_RB1_8.1,2570
CHP2_RB1_9.1,4131
CHP2_RB1_10.1,2178
CHP2_AKT1_2.1,1272
CHP2_AKT1_1.1,736
CHP2_IDH2_1.1,2482
CHP2_CDH1_1.1,4407
CHP2_CDH1_2.1,3344
CHP2_CDH1_3.1,5255
CHP2_TP53_8.1,2059
CHP2_TP53_7.1,1633
CHP2_TP53_6.1,3725
CHP2_TP53_5.1,1907
CHP2_TP53_4.1,2835
CHP2_TP53_3.1,1915
CHP2_TP53_2.1,1060
CHP2_TP53_1.1,3257
CHP2_ERBB2_1.1,3690
CHP2_ERBB2_2.1,2382
CHP2_ERBB2_3.1,1729
CHP2_SMAD4_1.1,2233
CHP2_SMAD4_2.1,1612
CHP2_SMAD4_3.1,1898
CHP2_SMAD4_4.1,2636
CHP2_SMAD4_5.1,2397
CHP2_SMAD4_6.1,2883
CHP2_SMAD4_7.1,1453
CHP2_SMAD4_8.1,3754
CHP2_SMAD4_9.1,1744
CHP2_STK11_1.1,2829
CHP2_STK11_2.1,348
CHP2_STK11_3.1,958
CHP2_STK11_4.1,1718
CHP2_STK11_5.1,1614
CHP2_GNA11_1.1,1068
CHP2_JAK3_3.1,2249
CHP2_JAK3_2.1,1694
CHP2_JAK3_1.1,2258
CHP2_SRC_1.1,3006
CHP2_GNAS_1.1,1256
CHP2_GNAS_2.1,4283
CHP2_SMARCB1_1.1,3270
CHP2_SMARCB1_2.1,390
CHP2_SMARCB1_3.1,3520
CHP2_SMARCB1_4.1,962
