Region,Coverage
CHP2_SMAD4_9.1,1357
CHP2_STK11_1.1,2063
CHP2_STK11_2.1,314
CHP2_STK11_3.1,835
CHP2_STK11_4.1,1579
CHP2_STK11_5.1,1137
CHP2_GNA11_1.1,789
CHP2_JAK3_3.1,2026
CHP2_JAK3_2.1,1547
CHP2_JAK3_1.1,2128
CHP2_SRC_1.1,2501
CHP2_GNAS_1.1,1050
CHP2_GNAS_2.1,3297
CHP2_SMARCB1_1.1,2250
CHP2_SMARCB1_2.1,306
CHP2_SMARCB1_3.1,2902
CHP2_SMARCB1_4.1,674
