Region,Coverage
CHP2_MET_6.1,4149
CHP2_SMO_1.1,30
CHP2_SMO_2.1,683
CHP2_SMO_3.1,1779
CHP2_SMO_4.1,1021
CHP2_SMO_5.1,1187
CHP2_BRAF_2.1,651
CHP2_BRAF_1.1,868
CHP2_EZH2_1.1,2587
CHP2_FGFR1_2.1,1343
CHP2_FGFR1_1.1,326
CHP2_JAK2_1.1,595
CHP2_CDKN2A_2.1,234
CHP2_CDKN2A_1.1,355
CHP2_GNAQ_1.1,596
CHP2_ABL1_1.1,2439
CHP2_ABL1_2.1,2837
CHP2_ABL1_3.1,375
CHP2_ABL1_4.1,1291
CHP2_NOTCH1_3.1,256
CHP2_NOTCH1_2.1,1258
CHP2_NOTCH1_1.1,403
CHP2_RET_1.1,1529
CHP2_RET_2.1,293
CHP2_RET_3.1,1424
CHP2_RET_4.1,267
CHP2_RET_5.1,674
CHP2_PTEN_1.1,712
CHP2_PTEN_2.1,806
CHP2_PTEN_3.1,688
CHP2_PTEN_4.1,380
CHP2_PTEN_5.1,976
CHP2_PTEN_6.1,1020
CHP2_PTEN_7.1,4953
CHP2_PTEN_8.1,667
CHP2_FGFR2_4.1,2354
CHP2_FGFR2_3.1,314
CHP2_FGFR2_2.1,680
CHP2_FGFR2_1.1,1043
CHP2_HRAS_2.1,390
CHP2_HRAS_1.1,557
CHP2_ATM_1.1,1211
CHP2_ATM_2.1,3334
CHP2_ATM_3.1,1924
CHP2_ATM_4.1,1760
CHP2_ATM_5.1,1261
CHP2_ATM_6.1,1415
CHP2_ATM_7.1,1965
CHP2_ATM_8.1,4322
CHP2_ATM_9.1,1905
CHP2_ATM_10.1,2332
CHP2_ATM_11.1,3829
CHP2_ATM_12.1,2806
CHP2_ATM_13.1,1405
CHP2_ATM_14.1,463
CHP2_ATM_15.1,1704
CHP2_ATM_16.1,1021
CHP2_ATM_17.1,576
CHP2_KRAS_3.1,1493
CHP2_KRAS_2.1,1906
CHP2_KRAS_1.1,799
CHP2_PTPN11_1.1,1550
CHP2_PTPN11_2.1,122
CHP2_HNF1A_1.1,1838
CHP2_HNF1A_2.1,4438
CHP2_FLT3_4.1,1816
CHP2_FLT3_3.1,2739
CHP2_FLT3_2.1,706
CHP2_FLT3_1.1,3728
CHP2_RB1_1.1,1785
CHP2_RB1_2.1,686
CHP2_RB1_3.1,360
CHP2_RB1_4.1,456
CHP2_RB1_5.1,649
CHP2_RB1_6.1,3072
CHP2_RB1_7.1,1939
CHP2_RB1_8.1,1150
CHP2_RB1_9.1,2123
CHP2_RB1_10.1,1763
CHP2_AKT1_2.1,1958
CHP2_AKT1_1.1,275
CHP2_IDH2_1.1,690
CHP2_CDH1_1.1,1923
CHP2_CDH1_2.1,712
CHP2_CDH1_3.1,2440
CHP2_TP53_8.1,1559
CHP2_TP53_7.1,426
CHP2_TP53_6.1,2954
CHP2_TP53_5.1,757
CHP2_TP53_4.1,900
CHP2_TP53_3.1,2384
CHP2_TP53_2.1,285
CHP2_TP53_1.1,1924
CHP2_ERBB2_1.1,4414
CHP2_ERBB2_2.1,5576
CHP2_ERBB2_3.1,1996
CHP2_SMAD4_1.1,940
CHP2_SMAD4_2.1,366
CHP2_SMAD4_3.1,888
CHP2_SMAD4_4.1,639
CHP2_SMAD4_5.1,1060
CHP2_SMAD4_6.1,989
CHP2_SMAD4_7.1,457
CHP2_SMAD4_8.1,3206
CHP2_SMAD4_9.1,524
CHP2_STK11_1.1,1677
CHP2_STK11_2.1,114
CHP2_STK11_3.1,626
