Region,Coverage
CHP2_MPL_1.1,675
CHP2_NRAS_3.1,2851
CHP2_NRAS_2.1,1735
CHP2_NRAS_1.1,2982
CHP2_ALK_2.1,550
CHP2_ALK_1.1,1279
CHP2_IDH1_1.1,2950
CHP2_ERBB4_8.1,2723
CHP2_ERBB4_7.1,422
CHP2_ERBB4_6.1,5515
CHP2_ERBB4_5.1,3365
CHP2_ERBB4_4.1,2305
CHP2_ERBB4_3.1,438
CHP2_ERBB4_2.1,3489
CHP2_ERBB4_1.1,2759
CHP2_VHL_1.1,345
CHP2_VHL_2.1,2654
CHP2_VHL_3.1,3523
CHP2_MLH1_1.1,4098
CHP2_CTNNB1_1.1,838
CHP2_PIK3CA_1.1,2560
CHP2_PIK3CA_2.1,1293
CHP2_PIK3CA_3.1,2928
CHP2_PIK3CA_4.1,1546
CHP2_PIK3CA_5.1,1417
CHP2_PIK3CA_6.1,1103
CHP2_PIK3CA_7.1,3727
CHP2_PIK3CA_8.1,1828
CHP2_PIK3CA_9.1,5487
CHP2_PIK3CA_10.1,2420
CHP2_PIK3CA_11.1,2572
CHP2_FGFR3_1.1,562
CHP2_FGFR3_2.1,244
CHP2_FGFR3_3.1,1217
CHP2_FGFR3_4.1,1884
CHP2_FGFR3_5.1,1729
CHP2_PDGFRA_1.1,1483
CHP2_PDGFRA_2.1,4186
CHP2_PDGFRA_3.1,2358
CHP2_PDGFRA_4.1,2629
CHP2_KIT_1.1,3421
CHP2_KIT_2.1,2961
CHP2_KIT_3.1,2111
CHP2_KIT_4.1,4379
CHP2_KIT_5.1,1613
CHP2_KIT_6.1,4774
CHP2_KIT_7.1,2048
CHP2_KIT_8.1,3542
CHP2_KIT_9.1,4565
CHP2_KDR_9.1,1013
CHP2_KDR_8.1,4445
CHP2_KDR_7.1,3375
CHP2_KDR_6.1,5152
CHP2_KDR_5.1,5837
CHP2_KDR_4.1,2625
CHP2_KDR_3.1,1654
CHP2_KDR_2.1,1041
CHP2_KDR_1.1,2290
CHP2_FBXW7_5.1,3184
CHP2_FBXW7_4.1,3238
CHP2_FBXW7_3.1,3509
CHP2_FBXW7_2.1,3031
CHP2_FBXW7_1.1,2141
CHP2_APC_1.1,2452
CHP2_APC_2.1,2441
CHP2_APC_3.1,2505
CHP2_APC_4.1,3148
CHP2_APC_5.1,868
CHP2_APC_6.1,4052
CHP2_APC_7.1,950
CHP2_CSF1R_2.1,476
CHP2_CSF1R_1.1,1632
CHP2_NPM1_1.1,2488
CHP2_EGFR_1.1,1923
CHP2_EGFR_2.1,1866
CHP2_EGFR_3.1,5871
CHP2_EGFR_4.1,717
CHP2_EGFR_5.1,1778
CHP2_EGFR_6.1,606
CHP2_EGFR_7.1,1839
CHP2_EGFR_8.1,2779
CHP2_MET_1.1,3579
CHP2_MET_2.1,2199
CHP2_MET_3.1,1709
CHP2_MET_4.1,3281
CHP2_MET_5.1,3437
CHP2_MET_6.1,1393
CHP2_SMO_1.1,2834
CHP2_SMO_2.1,896
CHP2_SMO_3.1,1191
CHP2_SMO_4.1,1129
CHP2_SMO_5.1,1851
CHP2_BRAF_2.1,2752
CHP2_BRAF_1.1,3189
CHP2_EZH2_1.1,2805
CHP2_FGFR1_2.1,1881
CHP2_FGFR1_1.1,1044
CHP2_JAK2_1.1,1746
CHP2_CDKN2A_2.1,517
CHP2_CDKN2A_1.1,1147
CHP2_GNAQ_1.1,1826
CHP2_ABL1_1.1,5078
CHP2_ABL1_2.1,3717
CHP2_ABL1_3.1,2782
CHP2_ABL1_4.1,1550
CHP2_NOTCH1_3.1,652
CHP2_NOTCH1_2.1,2412
CHP2_NOTCH1_1.1,296
CHP2_RET_1.1,1852
CHP2_RET_2.1,465
CHP2_RET_3.1,1626
CHP2_RET_4.1,847
CHP2_RET_5.1,2251
CHP2_PTEN_1.1,873
CHP2_PTEN_2.1,3797
CHP2_PTEN_3.1,2185
CHP2_PTEN_4.1,2147
CHP2_PTEN_5.1,2815
CHP2_PTEN_6.1,2402
CHP2_PTEN_7.1,7905
CHP2_PTEN_8.1,3036
CHP2_FGFR2_4.1,2862
CHP2_FGFR2_3.1,1115
CHP2_FGFR2_2.1,2968
CHP2_FGFR2_1.1,1933
CHP2_HRAS_2.1,358
CHP2_HRAS_1.1,427
CHP2_ATM_1.1,3059
CHP2_ATM_2.1,4448
CHP2_ATM_3.1,4672
CHP2_ATM_4.1,2679
CHP2_ATM_5.1,2908
CHP2_ATM_6.1,2265
CHP2_ATM_7.1,5765
CHP2_ATM_8.1,6290
CHP2_ATM_9.1,1636
CHP2_ATM_10.1,2788
CHP2_ATM_11.1,4771
CHP2_ATM_12.1,5549
CHP2_ATM_13.1,4739
CHP2_ATM_14.1,2064
CHP2_ATM_15.1,2457
CHP2_ATM_16.1,1512
CHP2_ATM_17.1,734
CHP2_KRAS_3.1,3295
CHP2_KRAS_2.1,3095
CHP2_KRAS_1.1,2394
CHP2_PTPN11_1.1,3403
CHP2_PTPN11_2.1,3102
CHP2_HNF1A_1.1,1855
CHP2_HNF1A_2.1,3459
CHP2_FLT3_4.1,2791
CHP2_FLT3_3.1,3758
CHP2_FLT3_2.1,2614
CHP2_FLT3_1.1,4819
CHP2_RB1_1.1,3333
CHP2_RB1_2.1,2687
CHP2_RB1_3.1,1973
CHP2_RB1_4.1,1280
CHP2_RB1_5.1,2550
CHP2_RB1_6.1,4373
CHP2_RB1_7.1,2695
CHP2_RB1_8.1,3086
CHP2_RB1_9.1,3505
CHP2_RB1_10.1,2382
CHP2_AKT1_2.1,1202
CHP2_AKT1_1.1,665
CHP2_IDH2_1.1,2326
CHP2_CDH1_1.1,3121
CHP2_CDH1_2.1,2293
CHP2_CDH1_3.1,3954
CHP2_TP53_8.1,2159
CHP2_TP53_7.1,1808
CHP2_TP53_6.1,3759
CHP2_TP53_5.1,1868
CHP2_TP53_4.1,2987
CHP2_TP53_3.1,2272
CHP2_TP53_2.1,1144
CHP2_TP53_1.1,3832
CHP2_ERBB2_1.1,3264
CHP2_ERBB2_2.1,1779
CHP2_ERBB2_3.1,1385
CHP2_SMAD4_1.1,2559
CHP2_SMAD4_2.1,1606
CHP2_SMAD4_3.1,1916
CHP2_SMAD4_4.1,2793
CHP2_SMAD4_5.1,2018
CHP2_SMAD4_6.1,3285
CHP2_SMAD4_7.1,1371
CHP2_SMAD4_8.1,3783
CHP2_SMAD4_9.1,1214
CHP2_STK11_1.1,2529
CHP2_STK11_2.1,333
CHP2_STK11_3.1,1030
CHP2_STK11_4.1,1608
CHP2_STK11_5.1,1521
CHP2_GNA11_1.1,925
CHP2_JAK3_3.1,2232
CHP2_JAK3_2.1,1639
CHP2_JAK3_1.1,2432
CHP2_SRC_1.1,2821
CHP2_GNAS_1.1,969
CHP2_GNAS_2.1,3579
CHP2_SMARCB1_1.1,2177
CHP2_SMARCB1_2.1,339
CHP2_SMARCB1_3.1,2852
CHP2_SMARCB1_4.1,773
