Region,Coverage
CHP2_SMAD4_8.1,3402
CHP2_SMAD4_9.1,1247
CHP2_STK11_1.1,2225
CHP2_STK11_2.1,387
CHP2_STK11_3.1,868
CHP2_STK11_4.1,1585
CHP2_STK11_5.1,1454
CHP2_GNA11_1.1,965
CHP2_JAK3_3.1,2320
CHP2_JAK3_2.1,1617
CHP2_JAK3_1.1,2544
CHP2_SRC_1.1,3028
CHP2_GNAS_1.1,1153
CHP2_GNAS_2.1,3869
CHP2_SMARCB1_1.1,5492
CHP2_SMARCB1_2.1,797
CHP2_SMARCB1_3.1,6929
CHP2_SMARCB1_4.1,1940
