Region,Coverage
CHP2_MPL_1.1,1460
CHP2_NRAS_3.1,4627
CHP2_NRAS_2.1,3107
CHP2_NRAS_1.1,4740
CHP2_ALK_2.1,971
CHP2_ALK_1.1,2045
CHP2_IDH1_1.1,5455
CHP2_ERBB4_8.1,4614
CHP2_ERBB4_7.1,1156
CHP2_ERBB4_6.1,8659
CHP2_ERBB4_5.1,5990
CHP2_ERBB4_4.1,4012
CHP2_ERBB4_3.1,977
CHP2_ERBB4_2.1,6394
CHP2_ERBB4_1.1,5283
CHP2_VHL_1.1,666
CHP2_VHL_2.1,3483
CHP2_VHL_3.1,5136
CHP2_MLH1_1.1,5813
CHP2_CTNNB1_1.1,2002
CHP2_PIK3CA_1.1,4440
CHP2_PIK3CA_2.1,2749
CHP2_PIK3CA_3.1,4801
CHP2_PIK3CA_4.1,3005
CHP2_PIK3CA_5.1,4158
CHP2_PIK3CA_6.1,2477
CHP2_PIK3CA_7.1,6175
CHP2_PIK3CA_8.1,3289
CHP2_PIK3CA_9.1,8600
CHP2_PIK3CA_10.1,4510
CHP2_PIK3CA_11.1,4790
CHP2_FGFR3_1.1,1134
CHP2_FGFR3_2.1,444
CHP2_FGFR3_3.1,1861
CHP2_FGFR3_4.1,3167
CHP2_FGFR3_5.1,2772
CHP2_PDGFRA_1.1,3126
CHP2_PDGFRA_2.1,7497
CHP2_PDGFRA_3.1,4559
CHP2_PDGFRA_4.1,4185
CHP2_KIT_1.1,6346
CHP2_KIT_2.1,5771
CHP2_KIT_3.1,4731
CHP2_KIT_4.1,8208
CHP2_KIT_5.1,3756
CHP2_KIT_6.1,8141
CHP2_KIT_7.1,4593
CHP2_KIT_8.1,6572
CHP2_KIT_9.1,8162
CHP2_KDR_9.1,1752
CHP2_KDR_8.1,6432
CHP2_KDR_7.1,6031
CHP2_KDR_6.1,8833
CHP2_KDR_5.1,9200
CHP2_KDR_4.1,4653
CHP2_KDR_3.1,3489
CHP2_KDR_2.1,1769
CHP2_KDR_1.1,4419
CHP2_FBXW7_5.1,5959
CHP2_FBXW7_4.1,5638
CHP2_FBXW7_3.1,5688
CHP2_FBXW7_2.1,6225
CHP2_FBXW7_1.1,4465
CHP2_APC_1.1,4738
CHP2_APC_2.1,5290
CHP2_APC_3.1,4918
CHP2_APC_4.1,5587
CHP2_APC_5.1,2112
CHP2_APC_6.1,7404
CHP2_APC_7.1,3343
CHP2_CSF1R_2.1,748
CHP2_CSF1R_1.1,2806
CHP2_NPM1_1.1,4156
CHP2_EGFR_1.1,3713
CHP2_EGFR_2.1,3011
CHP2_EGFR_3.1,7855
CHP2_EGFR_4.1,1135
CHP2_EGFR_5.1,3191
CHP2_EGFR_6.1,2008
CHP2_EGFR_7.1,2710
CHP2_EGFR_8.1,3829
CHP2_MET_1.1,6159
CHP2_MET_2.1,3563
CHP2_MET_3.1,3562
CHP2_MET_4.1,6047
CHP2_MET_5.1,5290
CHP2_MET_6.1,2927
CHP2_SMO_1.1,3804
CHP2_SMO_2.1,1385
CHP2_SMO_3.1,1802
CHP2_SMO_4.1,1756
CHP2_SMO_5.1,2769
CHP2_BRAF_2.1,5520
CHP2_BRAF_1.1,5517
CHP2_EZH2_1.1,4407
CHP2_FGFR1_2.1,2969
CHP2_FGFR1_1.1,1918
CHP2_JAK2_1.1,3664
CHP2_CDKN2A_2.1,1077
CHP2_CDKN2A_1.1,1700
CHP2_GNAQ_1.1,3842
CHP2_ABL1_1.1,8115
CHP2_ABL1_2.1,4966
CHP2_ABL1_3.1,3671
CHP2_ABL1_4.1,2308
CHP2_NOTCH1_3.1,1256
CHP2_NOTCH1_2.1,3183
CHP2_NOTCH1_1.1,556
CHP2_RET_1.1,2750
CHP2_RET_2.1,828
CHP2_RET_3.1,2278
CHP2_RET_4.1,1434
CHP2_RET_5.1,3023
CHP2_PTEN_1.1,1671
CHP2_PTEN_2.1,6922
CHP2_PTEN_3.1,4119
CHP2_PTEN_4.1,4079
CHP2_PTEN_5.1,4824
CHP2_PTEN_6.1,4652
CHP2_PTEN_7.1,11844
CHP2_PTEN_8.1,5586
CHP2_FGFR2_4.1,5239
CHP2_FGFR2_3.1,1575
CHP2_FGFR2_2.1,4762
CHP2_FGFR2_1.1,3137
CHP2_HRAS_2.1,808
CHP2_HRAS_1.1,865
CHP2_ATM_1.1,4706
CHP2_ATM_2.1,6490
CHP2_ATM_3.1,6860
CHP2_ATM_4.1,4497
CHP2_ATM_5.1,4955
CHP2_ATM_6.1,4005
CHP2_ATM_7.1,7732
CHP2_ATM_8.1,8482
CHP2_ATM_9.1,3399
CHP2_ATM_10.1,4590
CHP2_ATM_11.1,7580
CHP2_ATM_12.1,8451
CHP2_ATM_13.1,7031
CHP2_ATM_14.1,4290
CHP2_ATM_15.1,4677
CHP2_ATM_16.1,3187
CHP2_ATM_17.1,1639
CHP2_KRAS_3.1,6577
CHP2_KRAS_2.1,5506
CHP2_KRAS_1.1,4416
CHP2_PTPN11_1.1,5933
CHP2_PTPN11_2.1,5310
CHP2_HNF1A_1.1,3064
CHP2_HNF1A_2.1,5053
CHP2_FLT3_4.1,4381
CHP2_FLT3_3.1,5814
CHP2_FLT3_2.1,4852
CHP2_FLT3_1.1,7380
CHP2_RB1_1.1,5619
CHP2_RB1_2.1,4980
CHP2_RB1_3.1,4062
CHP2_RB1_4.1,2446
CHP2_RB1_5.1,4423
CHP2_RB1_6.1,7391
CHP2_RB1_7.1,5484
CHP2_RB1_8.1,5101
CHP2_RB1_9.1,6321
CHP2_RB1_10.1,5057
CHP2_AKT1_2.1,2266
CHP2_AKT1_1.1,1253
CHP2_IDH2_1.1,3082
CHP2_CDH1_1.1,4491
CHP2_CDH1_2.1,3521
CHP2_CDH1_3.1,5321
CHP2_TP53_8.1,2927
CHP2_TP53_7.1,2415
CHP2_TP53_6.1,5324
CHP2_TP53_5.1,3216
CHP2_TP53_4.1,4471
CHP2_TP53_3.1,2918
CHP2_TP53_2.1,1887
CHP2_TP53_1.1,4871
CHP2_ERBB2_1.1,4154
CHP2_ERBB2_2.1,2831
CHP2_ERBB2_3.1,2057
CHP2_SMAD4_1.1,4547
CHP2_SMAD4_2.1,3024
CHP2_SMAD4_3.1,3892
CHP2_SMAD4_4.1,5697
CHP2_SMAD4_5.1,4196
CHP2_SMAD4_6.1,5905
CHP2_SMAD4_7.1,2624
CHP2_SMAD4_8.1,6795
CHP2_SMAD4_9.1,2901
CHP2_STK11_1.1,3494
CHP2_STK11_2.1,550
CHP2_STK11_3.1,1476
CHP2_STK11_4.1,2289
CHP2_STK11_5.1,1985
CHP2_GNA11_1.1,1350
CHP2_JAK3_3.1,2387
CHP2_JAK3_2.1,1887
CHP2_JAK3_1.1,2700
CHP2_SRC_1.1,3771
CHP2_GNAS_1.1,1737
CHP2_GNAS_2.1,5469
CHP2_SMARCB1_1.1,3049
CHP2_SMARCB1_2.1,597
CHP2_SMARCB1_3.1,4076
CHP2_SMARCB1_4.1,1119
