Region,Coverage
CHP2_SMAD4_8.1,10737
CHP2_SMAD4_9.1,1628
CHP2_STK11_1.1,2589
CHP2_STK11_2.1,742
CHP2_STK11_3.1,4013
CHP2_STK11_4.1,6609
CHP2_STK11_5.1,3228
CHP2_GNA11_1.1,3299
CHP2_JAK3_3.1,3546
CHP2_JAK3_2.1,4071
CHP2_JAK3_1.1,6223
CHP2_SRC_1.1,7592
CHP2_GNAS_1.1,1363
CHP2_GNAS_2.1,6045
CHP2_SMARCB1_1.1,2372
CHP2_SMARCB1_2.1,552
CHP2_SMARCB1_3.1,2624
CHP2_SMARCB1_4.1,1372
