Region,Coverage
CHP2_ERBB2_3.1,1169
CHP2_SMAD4_1.1,2291
CHP2_SMAD4_2.1,1341
CHP2_SMAD4_3.1,1840
CHP2_SMAD4_4.1,2255
CHP2_SMAD4_5.1,1701
CHP2_SMAD4_6.1,2759
CHP2_SMAD4_7.1,1122
CHP2_SMAD4_8.1,4087
CHP2_SMAD4_9.1,923
CHP2_STK11_1.1,2332
CHP2_STK11_2.1,281
CHP2_STK11_3.1,1147
CHP2_STK11_4.1,1769
CHP2_STK11_5.1,1366
CHP2_GNA11_1.1,887
CHP2_JAK3_3.1,2021
CHP2_JAK3_2.1,1539
CHP2_JAK3_1.1,2609
CHP2_SRC_1.1,2998
CHP2_GNAS_1.1,873
CHP2_GNAS_2.1,3403
CHP2_SMARCB1_1.1,2042
CHP2_SMARCB1_2.1,309
CHP2_SMARCB1_3.1,2543
CHP2_SMARCB1_4.1,656
