Region,Coverage
CHP2_MPL_1.1,886
CHP2_NRAS_3.1,4316
CHP2_NRAS_2.1,2010
CHP2_NRAS_1.1,3805
CHP2_ALK_2.1,626
CHP2_ALK_1.1,1345
CHP2_IDH1_1.1,3066
CHP2_ERBB4_8.1,2951
CHP2_ERBB4_7.1,509
CHP2_ERBB4_6.1,5161
CHP2_ERBB4_5.1,3159
CHP2_ERBB4_4.1,2859
CHP2_ERBB4_3.1,632
CHP2_ERBB4_2.1,3942
CHP2_ERBB4_1.1,2893
CHP2_VHL_1.1,490
CHP2_VHL_2.1,2816
CHP2_VHL_3.1,4116
CHP2_MLH1_1.1,3305
CHP2_CTNNB1_1.1,1004
CHP2_PIK3CA_1.1,2718
CHP2_PIK3CA_2.1,1609
CHP2_PIK3CA_3.1,3414
CHP2_PIK3CA_4.1,1565
CHP2_PIK3CA_5.1,3534
CHP2_PIK3CA_6.1,1733
CHP2_PIK3CA_7.1,4787
CHP2_PIK3CA_8.1,1916
CHP2_PIK3CA_9.1,7083
CHP2_PIK3CA_10.1,3082
CHP2_PIK3CA_11.1,3289
CHP2_FGFR3_1.1,1006
CHP2_FGFR3_2.1,333
CHP2_FGFR3_3.1,1547
CHP2_FGFR3_4.1,2718
CHP2_FGFR3_5.1,2303
CHP2_PDGFRA_1.1,1845
CHP2_PDGFRA_2.1,5821
CHP2_PDGFRA_3.1,2786
CHP2_PDGFRA_4.1,2570
CHP2_KIT_1.1,3677
CHP2_KIT_2.1,4743
CHP2_KIT_3.1,3048
CHP2_KIT_4.1,4459
CHP2_KIT_5.1,2505
CHP2_KIT_6.1,6681
CHP2_KIT_7.1,3245
CHP2_KIT_8.1,5065
CHP2_KIT_9.1,6673
CHP2_KDR_9.1,895
CHP2_KDR_8.1,4279
CHP2_KDR_7.1,4458
CHP2_KDR_6.1,6808
CHP2_KDR_5.1,7863
CHP2_KDR_4.1,3906
CHP2_KDR_3.1,2090
CHP2_KDR_2.1,1590
CHP2_KDR_1.1,2600
CHP2_FBXW7_5.1,4567
CHP2_FBXW7_4.1,4780
CHP2_FBXW7_3.1,3339
CHP2_FBXW7_2.1,5559
CHP2_FBXW7_1.1,2692
CHP2_APC_1.1,3297
CHP2_APC_2.1,2713
CHP2_APC_3.1,2762
CHP2_APC_4.1,3286
CHP2_APC_5.1,1254
CHP2_APC_6.1,4253
CHP2_APC_7.1,2086
CHP2_CSF1R_2.1,507
CHP2_CSF1R_1.1,1716
CHP2_NPM1_1.1,2737
CHP2_EGFR_1.1,2816
CHP2_EGFR_2.1,1774
CHP2_EGFR_3.1,6859
CHP2_EGFR_4.1,986
CHP2_EGFR_5.1,2202
CHP2_EGFR_6.1,1664
CHP2_EGFR_7.1,2142
CHP2_EGFR_8.1,2147
CHP2_MET_1.1,4983
CHP2_MET_2.1,2997
CHP2_MET_3.1,2122
CHP2_MET_4.1,4169
CHP2_MET_5.1,3785
CHP2_MET_6.1,2556
CHP2_SMO_1.1,3164
CHP2_SMO_2.1,1114
CHP2_SMO_3.1,1515
CHP2_SMO_4.1,1497
CHP2_SMO_5.1,2155
CHP2_BRAF_2.1,3168
CHP2_BRAF_1.1,3729
CHP2_EZH2_1.1,3891
CHP2_FGFR1_2.1,1803
CHP2_FGFR1_1.1,1008
CHP2_JAK2_1.1,2429
CHP2_CDKN2A_2.1,672
CHP2_CDKN2A_1.1,1001
CHP2_GNAQ_1.1,2547
CHP2_ABL1_1.1,6452
CHP2_ABL1_2.1,4314
CHP2_ABL1_3.1,2035
CHP2_ABL1_4.1,1392
CHP2_NOTCH1_3.1,659
CHP2_NOTCH1_2.1,2447
CHP2_NOTCH1_1.1,492
CHP2_RET_1.1,1963
CHP2_RET_2.1,656
CHP2_RET_3.1,1926
CHP2_RET_4.1,1204
CHP2_RET_5.1,2283
CHP2_PTEN_1.1,1464
CHP2_PTEN_2.1,4685
CHP2_PTEN_3.1,2798
CHP2_PTEN_4.1,2604
CHP2_PTEN_5.1,3601
CHP2_PTEN_6.1,2981
CHP2_PTEN_7.1,10526
CHP2_PTEN_8.1,3977
CHP2_FGFR2_4.1,3743
CHP2_FGFR2_3.1,900
CHP2_FGFR2_2.1,2656
CHP2_FGFR2_1.1,2149
CHP2_HRAS_2.1,533
CHP2_HRAS_1.1,631
CHP2_ATM_1.1,3917
CHP2_ATM_2.1,6286
CHP2_ATM_3.1,6179
CHP2_ATM_4.1,3867
CHP2_ATM_5.1,3868
CHP2_ATM_6.1,3241
CHP2_ATM_7.1,7054
CHP2_ATM_8.1,8780
CHP2_ATM_9.1,3556
CHP2_ATM_10.1,4889
CHP2_ATM_11.1,8192
CHP2_ATM_12.1,7884
CHP2_ATM_13.1,5478
CHP2_ATM_14.1,2859
CHP2_ATM_15.1,3640
CHP2_ATM_16.1,2389
CHP2_ATM_17.1,1228
CHP2_KRAS_3.1,2734
CHP2_KRAS_2.1,2925
CHP2_KRAS_1.1,2298
CHP2_PTPN11_1.1,3910
CHP2_PTPN11_2.1,3469
CHP2_HNF1A_1.1,2122
CHP2_HNF1A_2.1,4127
CHP2_FLT3_4.1,3084
CHP2_FLT3_3.1,3050
CHP2_FLT3_2.1,2356
CHP2_FLT3_1.1,4434
