Region,Coverage
CHP2_MPL_1.1,842
CHP2_NRAS_3.1,2524
CHP2_NRAS_2.1,1562
CHP2_NRAS_1.1,2846
CHP2_ALK_2.1,494
CHP2_ALK_1.1,1150
CHP2_IDH1_1.1,3389
CHP2_ERBB4_8.1,2689
CHP2_ERBB4_7.1,431
CHP2_ERBB4_6.1,7237
CHP2_ERBB4_5.1,4301
CHP2_ERBB4_4.1,2623
CHP2_ERBB4_3.1,386
CHP2_ERBB4_2.1,3637
CHP2_ERBB4_1.1,3576
CHP2_VHL_1.1,283
CHP2_VHL_2.1,2344
CHP2_VHL_3.1,3485
CHP2_MLH1_1.1,4197
CHP2_CTNNB1_1.1,755
CHP2_PIK3CA_1.1,2253
CHP2_PIK3CA_2.1,1248
CHP2_PIK3CA_3.1,2921
CHP2_PIK3CA_4.1,1402
CHP2_PIK3CA_5.1,1326
CHP2_PIK3CA_6.1,1115
CHP2_PIK3CA_7.1,3599
CHP2_PIK3CA_8.1,1844
CHP2_PIK3CA_9.1,5379
CHP2_PIK3CA_10.1,2415
CHP2_PIK3CA_11.1,2476
CHP2_FGFR3_1.1,588
CHP2_FGFR3_2.1,207
CHP2_FGFR3_3.1,990
CHP2_FGFR3_4.1,2082
CHP2_FGFR3_5.1,1777
CHP2_PDGFRA_1.1,1530
CHP2_PDGFRA_2.1,3990
CHP2_PDGFRA_3.1,2225
CHP2_PDGFRA_4.1,2549
CHP2_KIT_1.1,3969
CHP2_KIT_2.1,2623
CHP2_KIT_3.1,2002
CHP2_KIT_4.1,4828
CHP2_KIT_5.1,1657
CHP2_KIT_6.1,4547
CHP2_KIT_7.1,1849
CHP2_KIT_8.1,3731
CHP2_KIT_9.1,4346
CHP2_KDR_9.1,747
CHP2_KDR_8.1,4392
CHP2_KDR_7.1,2947
CHP2_KDR_6.1,4714
CHP2_KDR_5.1,5422
CHP2_KDR_4.1,3265
CHP2_KDR_3.1,1719
CHP2_KDR_2.1,717
CHP2_KDR_1.1,2188
CHP2_FBXW7_5.1,2983
CHP2_FBXW7_4.1,2835
CHP2_FBXW7_3.1,3881
CHP2_FBXW7_2.1,2927
CHP2_FBXW7_1.1,2301
CHP2_APC_1.1,2230
CHP2_APC_2.1,2604
CHP2_APC_3.1,2406
CHP2_APC_4.1,3151
CHP2_APC_5.1,853
CHP2_APC_6.1,4169
CHP2_APC_7.1,931
CHP2_CSF1R_2.1,329
CHP2_CSF1R_1.1,1361
CHP2_NPM1_1.1,2343
CHP2_EGFR_1.1,2424
CHP2_EGFR_2.1,2069
CHP2_EGFR_3.1,6800
CHP2_EGFR_4.1,536
CHP2_EGFR_5.1,2286
CHP2_EGFR_6.1,1098
CHP2_EGFR_7.1,1644
CHP2_EGFR_8.1,2838
CHP2_MET_1.1,3931
CHP2_MET_2.1,2713
CHP2_MET_3.1,2042
CHP2_MET_4.1,4141
CHP2_MET_5.1,4228
CHP2_MET_6.1,1497
CHP2_SMO_1.1,3014
CHP2_SMO_2.1,873
CHP2_SMO_3.1,1165
CHP2_SMO_4.1,1108
CHP2_SMO_5.1,2087
CHP2_BRAF_2.1,3971
CHP2_BRAF_1.1,4010
CHP2_EZH2_1.1,2888
CHP2_FGFR1_2.1,2496
CHP2_FGFR1_1.1,1456
CHP2_JAK2_1.1,1833
CHP2_CDKN2A_2.1,527
CHP2_CDKN2A_1.1,1173
CHP2_GNAQ_1.1,1873
CHP2_ABL1_1.1,5364
CHP2_ABL1_2.1,3213
CHP2_ABL1_3.1,2435
CHP2_ABL1_4.1,1223
CHP2_NOTCH1_3.1,503
CHP2_NOTCH1_2.1,2294
CHP2_NOTCH1_1.1,300
CHP2_RET_1.1,1832
CHP2_RET_2.1,393
CHP2_RET_3.1,1438
CHP2_RET_4.1,845
CHP2_RET_5.1,2730
CHP2_PTEN_1.1,957
CHP2_PTEN_2.1,4973
CHP2_PTEN_3.1,2652
CHP2_PTEN_4.1,2868
CHP2_PTEN_5.1,3129
CHP2_PTEN_6.1,2689
CHP2_PTEN_7.1,8744
CHP2_PTEN_8.1,3992
CHP2_FGFR2_4.1,3343
CHP2_FGFR2_3.1,1498
CHP2_FGFR2_2.1,3684
CHP2_FGFR2_1.1,1865
CHP2_HRAS_2.1,390
CHP2_HRAS_1.1,421
CHP2_ATM_1.1,3036
CHP2_ATM_2.1,3843
CHP2_ATM_3.1,4391
CHP2_ATM_4.1,2489
CHP2_ATM_5.1,2709
CHP2_ATM_6.1,2261
CHP2_ATM_7.1,6218
CHP2_ATM_8.1,6013
CHP2_ATM_9.1,1201
CHP2_ATM_10.1,2564
CHP2_ATM_11.1,4039
CHP2_ATM_12.1,5342
CHP2_ATM_13.1,4754
CHP2_ATM_14.1,2018
CHP2_ATM_15.1,2310
CHP2_ATM_16.1,1321
CHP2_ATM_17.1,548
CHP2_KRAS_3.1,3946
CHP2_KRAS_2.1,3316
CHP2_KRAS_1.1,2928
CHP2_PTPN11_1.1,4327
CHP2_PTPN11_2.1,3613
CHP2_HNF1A_1.1,1717
CHP2_HNF1A_2.1,3546
CHP2_FLT3_4.1,2838
CHP2_FLT3_3.1,4381
CHP2_FLT3_2.1,3327
CHP2_FLT3_1.1,5960
CHP2_RB1_1.1,2788
CHP2_RB1_2.1,3350
CHP2_RB1_3.1,2350
CHP2_RB1_4.1,1553
CHP2_RB1_5.1,3037
CHP2_RB1_6.1,4734
CHP2_RB1_7.1,2751
CHP2_RB1_8.1,3659
CHP2_RB1_9.1,3874
CHP2_RB1_10.1,2532
CHP2_AKT1_2.1,1355
CHP2_AKT1_1.1,837
CHP2_IDH2_1.1,2574
CHP2_CDH1_1.1,3103
CHP2_CDH1_2.1,2525
CHP2_CDH1_3.1,4465
CHP2_TP53_8.1,1718
CHP2_TP53_7.1,1669
CHP2_TP53_6.1,3882
CHP2_TP53_5.1,2014
CHP2_TP53_4.1,3345
CHP2_TP53_3.1,2074
CHP2_TP53_2.1,1012
CHP2_TP53_1.1,3906
CHP2_ERBB2_1.1,4216
CHP2_ERBB2_2.1,1887
CHP2_ERBB2_3.1,1255
CHP2_SMAD4_1.1,1862
CHP2_SMAD4_2.1,1370
CHP2_SMAD4_3.1,1216
CHP2_SMAD4_4.1,2322
CHP2_SMAD4_5.1,1590
CHP2_SMAD4_6.1,2787
CHP2_SMAD4_7.1,739
CHP2_SMAD4_8.1,2976
CHP2_SMAD4_9.1,881
CHP2_STK11_1.1,2051
CHP2_STK11_2.1,264
CHP2_STK11_3.1,875
CHP2_STK11_4.1,988
CHP2_STK11_5.1,1005
CHP2_GNA11_1.1,608
CHP2_JAK3_3.1,1760
CHP2_JAK3_2.1,1083
CHP2_JAK3_1.1,1779
CHP2_SRC_1.1,2318
CHP2_GNAS_1.1,746
CHP2_GNAS_2.1,3192
CHP2_SMARCB1_1.1,3399
CHP2_SMARCB1_2.1,350
CHP2_SMARCB1_3.1,5041
CHP2_SMARCB1_4.1,1013
