Region,Coverage
CHP2_MPL_1.1,1734
CHP2_NRAS_3.1,3177
CHP2_NRAS_2.1,1868
CHP2_NRAS_1.1,3151
CHP2_ALK_2.1,1217
CHP2_ALK_1.1,2607
CHP2_IDH1_1.1,3787
CHP2_ERBB4_8.1,3751
CHP2_ERBB4_7.1,840
CHP2_ERBB4_6.1,7723
CHP2_ERBB4_5.1,4285
CHP2_ERBB4_4.1,3247
CHP2_ERBB4_3.1,799
CHP2_ERBB4_2.1,5562
CHP2_ERBB4_1.1,4340
CHP2_VHL_1.1,1341
CHP2_VHL_2.1,6852
CHP2_VHL_3.1,9536
CHP2_MLH1_1.1,6294
CHP2_CTNNB1_1.1,1314
CHP2_PIK3CA_1.1,4094
CHP2_PIK3CA_2.1,2529
CHP2_PIK3CA_3.1,4867
CHP2_PIK3CA_4.1,2459
CHP2_PIK3CA_5.1,1796
CHP2_PIK3CA_6.1,2361
CHP2_PIK3CA_7.1,5264
CHP2_PIK3CA_8.1,3057
CHP2_PIK3CA_9.1,7789
CHP2_PIK3CA_10.1,3582
CHP2_PIK3CA_11.1,3938
CHP2_FGFR3_1.1,927
CHP2_FGFR3_2.1,423
CHP2_FGFR3_3.1,1496
CHP2_FGFR3_4.1,3231
CHP2_FGFR3_5.1,2894
CHP2_PDGFRA_1.1,2246
CHP2_PDGFRA_2.1,4958
CHP2_PDGFRA_3.1,2906
CHP2_PDGFRA_4.1,4177
CHP2_KIT_1.1,4655
CHP2_KIT_2.1,4043
CHP2_KIT_3.1,2971
CHP2_KIT_4.1,5764
CHP2_KIT_5.1,2264
CHP2_KIT_6.1,5623
CHP2_KIT_7.1,2847
CHP2_KIT_8.1,4804
CHP2_KIT_9.1,5735
CHP2_KDR_9.1,1774
CHP2_KDR_8.1,5495
CHP2_KDR_7.1,4464
CHP2_KDR_6.1,6595
CHP2_KDR_5.1,8052
CHP2_KDR_4.1,4205
CHP2_KDR_3.1,1630
CHP2_KDR_2.1,905
CHP2_KDR_1.1,2932
CHP2_FBXW7_5.1,4141
CHP2_FBXW7_4.1,3595
CHP2_FBXW7_3.1,3742
CHP2_FBXW7_2.1,4435
CHP2_FBXW7_1.1,3195
CHP2_APC_1.1,3106
CHP2_APC_2.1,3652
CHP2_APC_3.1,3076
CHP2_APC_4.1,4070
CHP2_APC_5.1,1331
CHP2_APC_6.1,5156
CHP2_APC_7.1,1168
CHP2_CSF1R_2.1,758
CHP2_CSF1R_1.1,2363
CHP2_NPM1_1.1,3079
CHP2_EGFR_1.1,3046
CHP2_EGFR_2.1,3539
CHP2_EGFR_3.1,8974
CHP2_EGFR_4.1,1417
CHP2_EGFR_5.1,4077
CHP2_EGFR_6.1,1947
CHP2_EGFR_7.1,3514
CHP2_EGFR_8.1,3919
CHP2_MET_1.1,4391
CHP2_MET_2.1,2488
CHP2_MET_3.1,2159
CHP2_MET_4.1,3769
CHP2_MET_5.1,3179
CHP2_MET_6.1,1906
CHP2_SMO_1.1,3771
CHP2_SMO_2.1,1393
CHP2_SMO_3.1,1664
CHP2_SMO_4.1,1541
CHP2_SMO_5.1,2610
CHP2_BRAF_2.1,3168
CHP2_BRAF_1.1,3409
CHP2_EZH2_1.1,2869
CHP2_FGFR1_2.1,3599
CHP2_FGFR1_1.1,2275
CHP2_JAK2_1.1,2194
CHP2_CDKN2A_2.1,871
CHP2_CDKN2A_1.1,1593
CHP2_GNAQ_1.1,2386
CHP2_ABL1_1.1,7829
CHP2_ABL1_2.1,5082
CHP2_ABL1_3.1,4063
CHP2_ABL1_4.1,2214
CHP2_NOTCH1_3.1,1219
CHP2_NOTCH1_2.1,3722
CHP2_NOTCH1_1.1,665
CHP2_RET_1.1,3239
CHP2_RET_2.1,929
CHP2_RET_3.1,2923
CHP2_RET_4.1,1933
CHP2_RET_5.1,3796
CHP2_PTEN_1.1,1706
CHP2_PTEN_2.1,5435
CHP2_PTEN_3.1,3159
CHP2_PTEN_4.1,2940
CHP2_PTEN_5.1,3977
CHP2_PTEN_6.1,4054
CHP2_PTEN_7.1,10224
CHP2_PTEN_8.1,4352
CHP2_FGFR2_4.1,4350
CHP2_FGFR2_3.1,2215
CHP2_FGFR2_2.1,4937
CHP2_FGFR2_1.1,3113
CHP2_HRAS_2.1,682
CHP2_HRAS_1.1,646
CHP2_ATM_1.1,3093
CHP2_ATM_2.1,4669
CHP2_ATM_3.1,4249
CHP2_ATM_4.1,2984
CHP2_ATM_5.1,3273
CHP2_ATM_6.1,2889
CHP2_ATM_7.1,5249
CHP2_ATM_8.1,5614
CHP2_ATM_9.1,1776
CHP2_ATM_10.1,2979
CHP2_ATM_11.1,4709
CHP2_ATM_12.1,4893
CHP2_ATM_13.1,4309
CHP2_ATM_14.1,2251
CHP2_ATM_15.1,2741
CHP2_ATM_16.1,1733
CHP2_ATM_17.1,833
CHP2_KRAS_3.1,4819
CHP2_KRAS_2.1,4284
CHP2_KRAS_1.1,3716
CHP2_PTPN11_1.1,4558
CHP2_PTPN11_2.1,4107
CHP2_HNF1A_1.1,2668
CHP2_HNF1A_2.1,4530
CHP2_FLT3_4.1,3251
CHP2_FLT3_3.1,4227
CHP2_FLT3_2.1,3516
CHP2_FLT3_1.1,5276
CHP2_RB1_1.1,3110
CHP2_RB1_2.1,3541
CHP2_RB1_3.1,3281
CHP2_RB1_4.1,2184
CHP2_RB1_5.1,3570
CHP2_RB1_6.1,5394
CHP2_RB1_7.1,3961
CHP2_RB1_8.1,3578
CHP2_RB1_9.1,4928
CHP2_RB1_10.1,3501
CHP2_AKT1_2.1,2511
CHP2_AKT1_1.1,1454
CHP2_IDH2_1.1,2935
CHP2_CDH1_1.1,5406
CHP2_CDH1_2.1,4222
CHP2_CDH1_3.1,6275
CHP2_TP53_8.1,2475
CHP2_TP53_7.1,2061
CHP2_TP53_6.1,4663
CHP2_TP53_5.1,2719
CHP2_TP53_4.1,4014
CHP2_TP53_3.1,2611
CHP2_TP53_2.1,1618
CHP2_TP53_1.1,4426
CHP2_ERBB2_1.1,4720
CHP2_ERBB2_2.1,2512
CHP2_ERBB2_3.1,2082
CHP2_SMAD4_1.1,2474
CHP2_SMAD4_2.1,1609
CHP2_SMAD4_3.1,1704
CHP2_SMAD4_4.1,2524
CHP2_SMAD4_5.1,2258
CHP2_SMAD4_6.1,2769
CHP2_SMAD4_7.1,954
CHP2_SMAD4_8.1,3803
CHP2_SMAD4_9.1,1353
CHP2_STK11_1.1,4334
CHP2_STK11_2.1,692
CHP2_STK11_3.1,2026
CHP2_STK11_4.1,2426
CHP2_STK11_5.1,2694
CHP2_GNA11_1.1,1232
CHP2_JAK3_3.1,2490
CHP2_JAK3_2.1,2147
CHP2_JAK3_1.1,2370
CHP2_SRC_1.1,4952
CHP2_GNAS_1.1,1679
CHP2_GNAS_2.1,5468
CHP2_SMARCB1_1.1,2802
CHP2_SMARCB1_2.1,436
CHP2_SMARCB1_3.1,3942
CHP2_SMARCB1_4.1,1132
