Region,Coverage
CHP2_SMAD4_8.1,4535
CHP2_SMAD4_9.1,1922
CHP2_STK11_1.1,2798
CHP2_STK11_2.1,440
CHP2_STK11_3.1,1060
CHP2_STK11_4.1,1223
CHP2_STK11_5.1,1317
CHP2_GNA11_1.1,1004
CHP2_JAK3_3.1,1928
CHP2_JAK3_2.1,1801
CHP2_JAK3_1.1,2029
CHP2_SRC_1.1,3202
CHP2_GNAS_1.1,1134
CHP2_GNAS_2.1,3553
CHP2_SMARCB1_1.1,2322
CHP2_SMARCB1_2.1,408
CHP2_SMARCB1_3.1,3034
CHP2_SMARCB1_4.1,788
