Region,Coverage
CHP2_MPL_1.1,733
CHP2_NRAS_3.1,2048
CHP2_NRAS_2.1,1332
CHP2_NRAS_1.1,2191
CHP2_ALK_2.1,430
CHP2_ALK_1.1,980
CHP2_IDH1_1.1,2283
CHP2_ERBB4_8.1,1831
CHP2_ERBB4_7.1,366
CHP2_ERBB4_6.1,3619
CHP2_ERBB4_5.1,2319
CHP2_ERBB4_4.1,1567
CHP2_ERBB4_3.1,314
CHP2_ERBB4_2.1,2409
CHP2_ERBB4_1.1,1927
CHP2_VHL_1.1,425
CHP2_VHL_2.1,1900
CHP2_VHL_3.1,2861
CHP2_MLH1_1.1,3116
CHP2_CTNNB1_1.1,765
CHP2_PIK3CA_1.1,1714
CHP2_PIK3CA_2.1,1011
CHP2_PIK3CA_3.1,2197
CHP2_PIK3CA_4.1,1156
CHP2_PIK3CA_5.1,1212
CHP2_PIK3CA_6.1,948
CHP2_PIK3CA_7.1,2512
CHP2_PIK3CA_8.1,1328
CHP2_PIK3CA_9.1,3857
CHP2_PIK3CA_10.1,1842
CHP2_PIK3CA_11.1,1928
CHP2_FGFR3_1.1,471
CHP2_FGFR3_2.1,194
CHP2_FGFR3_3.1,867
CHP2_FGFR3_4.1,1570
CHP2_FGFR3_5.1,1493
CHP2_PDGFRA_1.1,1172
CHP2_PDGFRA_2.1,2643
CHP2_PDGFRA_3.1,1695
CHP2_PDGFRA_4.1,1577
CHP2_KIT_1.1,3286
CHP2_KIT_2.1,2161
CHP2_KIT_3.1,1527
CHP2_KIT_4.1,3153
CHP2_KIT_5.1,1190
CHP2_KIT_6.1,3054
CHP2_KIT_7.1,1545
CHP2_KIT_8.1,2534
CHP2_KIT_9.1,2946
CHP2_KDR_9.1,534
CHP2_KDR_8.1,3113
CHP2_KDR_7.1,2399
CHP2_KDR_6.1,3347
CHP2_KDR_5.1,3616
CHP2_KDR_4.1,1753
CHP2_KDR_3.1,1139
CHP2_KDR_2.1,693
CHP2_KDR_1.1,1473
CHP2_FBXW7_5.1,2373
CHP2_FBXW7_4.1,2425
CHP2_FBXW7_3.1,2405
CHP2_FBXW7_2.1,2452
CHP2_FBXW7_1.1,1789
CHP2_APC_1.1,1689
CHP2_APC_2.1,1963
CHP2_APC_3.1,1590
CHP2_APC_4.1,2046
CHP2_APC_5.1,1016
CHP2_APC_6.1,2860
CHP2_APC_7.1,859
CHP2_CSF1R_2.1,335
CHP2_CSF1R_1.1,1061
CHP2_NPM1_1.1,1659
CHP2_EGFR_1.1,1932
CHP2_EGFR_2.1,1782
CHP2_EGFR_3.1,4986
CHP2_EGFR_4.1,665
CHP2_EGFR_5.1,1664
CHP2_EGFR_6.1,1018
CHP2_EGFR_7.1,1638
CHP2_EGFR_8.1,2795
CHP2_MET_1.1,2608
CHP2_MET_2.1,1413
CHP2_MET_3.1,1317
CHP2_MET_4.1,2499
CHP2_MET_5.1,2207
CHP2_MET_6.1,1163
CHP2_SMO_1.1,2008
CHP2_SMO_2.1,799
CHP2_SMO_3.1,1037
CHP2_SMO_4.1,875
CHP2_SMO_5.1,1497
CHP2_BRAF_2.1,2060
CHP2_BRAF_1.1,2284
CHP2_EZH2_1.1,2056
CHP2_FGFR1_2.1,1354
CHP2_FGFR1_1.1,799
CHP2_JAK2_1.1,1310
CHP2_CDKN2A_2.1,512
CHP2_CDKN2A_1.1,964
CHP2_GNAQ_1.1,1538
CHP2_ABL1_1.1,4300
CHP2_ABL1_2.1,2441
CHP2_ABL1_3.1,2045
CHP2_ABL1_4.1,1073
CHP2_NOTCH1_3.1,569
CHP2_NOTCH1_2.1,1845
CHP2_NOTCH1_1.1,277
CHP2_RET_1.1,1616
CHP2_RET_2.1,469
CHP2_RET_3.1,1193
CHP2_RET_4.1,749
CHP2_RET_5.1,1782
CHP2_PTEN_1.1,643
CHP2_PTEN_2.1,2657
CHP2_PTEN_3.1,1673
CHP2_PTEN_4.1,1562
CHP2_PTEN_5.1,1787
CHP2_PTEN_6.1,1804
CHP2_PTEN_7.1,4617
CHP2_PTEN_8.1,2299
CHP2_FGFR2_4.1,2291
CHP2_FGFR2_3.1,853
