Region,Coverage
CHP2_SMAD4_8.1,3868
CHP2_SMAD4_9.1,1484
CHP2_STK11_1.1,3711
CHP2_STK11_2.1,643
CHP2_STK11_3.1,1328
CHP2_STK11_4.1,2461
CHP2_STK11_5.1,2090
CHP2_GNA11_1.1,1712
CHP2_JAK3_3.1,2823
CHP2_JAK3_2.1,2317
CHP2_JAK3_1.1,2918
CHP2_SRC_1.1,3626
CHP2_GNAS_1.1,1270
CHP2_GNAS_2.1,3563
CHP2_SMARCB1_1.1,3152
CHP2_SMARCB1_2.1,553
CHP2_SMARCB1_3.1,3834
CHP2_SMARCB1_4.1,1256
