Region,Coverage
CHP2_SMAD4_9.1,1158
CHP2_STK11_1.1,1753
CHP2_STK11_2.1,312
CHP2_STK11_3.1,752
CHP2_STK11_4.1,1425
CHP2_STK11_5.1,1250
CHP2_GNA11_1.1,992
CHP2_JAK3_3.1,1382
CHP2_JAK3_2.1,1710
CHP2_JAK3_1.1,1867
CHP2_SRC_1.1,3334
CHP2_GNAS_1.1,1369
CHP2_GNAS_2.1,4028
CHP2_SMARCB1_1.1,1911
CHP2_SMARCB1_2.1,468
CHP2_SMARCB1_3.1,2568
CHP2_SMARCB1_4.1,790
