Region,Coverage
CHP2_STK11_1.1,1700
CHP2_STK11_2.1,506
CHP2_STK11_3.1,2142
CHP2_STK11_4.1,4145
CHP2_STK11_5.1,1907
CHP2_GNA11_1.1,2332
CHP2_JAK3_3.1,2227
CHP2_JAK3_2.1,2186
CHP2_JAK3_1.1,3687
CHP2_SRC_1.1,5235
CHP2_GNAS_1.1,829
CHP2_GNAS_2.1,3737
CHP2_SMARCB1_1.1,1613
CHP2_SMARCB1_2.1,372
CHP2_SMARCB1_3.1,2035
CHP2_SMARCB1_4.1,910
