Region,Coverage
CHP2_SMAD4_8.1,3811
CHP2_SMAD4_9.1,1756
CHP2_STK11_1.1,2335
CHP2_STK11_2.1,269
CHP2_STK11_3.1,634
CHP2_STK11_4.1,1342
CHP2_STK11_5.1,1115
CHP2_GNA11_1.1,782
CHP2_JAK3_3.1,1716
CHP2_JAK3_2.1,1157
CHP2_JAK3_1.1,1731
CHP2_SRC_1.1,2066
CHP2_GNAS_1.1,1153
CHP2_GNAS_2.1,3655
CHP2_SMARCB1_1.1,2034
CHP2_SMARCB1_2.1,367
CHP2_SMARCB1_3.1,2731
CHP2_SMARCB1_4.1,620
